,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,conj:expl,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
csubj,-0.391105349541807,0.4326680951659597,0.03903442960099358,-0.18148413025826068,0.45179982760139736,-0.473593290034624,-0.22044846324209313,-0.4914160600071347,0.245186683279208,0.3645222128958464,0.2074467906316034,0.4083517487372036,0.051183079743300317,0.09566702178716945,-0.5054984415079306,0.11200940124258167,0.32552700282498304,-0.2992512355769778,-0.21864382316106756,-0.542422084925151,-0.2601995144154406,0.41470823113660543,0.18772637103491868,0.13542586975604817,0.06517327933471061,1.0,0.050331426942242935,-0.21879775688219238,-0.13283169847555315,-0.1611820167566372,0.3256440594926455,-0.1475486015201404,-0.14727007665467065,0.4588761218804452,0.3116285285693413,-0.5814923287237427,0.10302631503137949,-0.10829231086878091,-0.2189812407215506,0.18739104598028564,0.08221945626682253,-0.11435366710697377,0.042911701437548515,0.06129120143102291,-0.6325552206945345,0.21612019673163133,0.37286406793007315,-0.3991612041181711,0.009619048603820048,0.22954679052936355,0.3517468873662387
xcomp,0.26135349870645785,-0.23380732405053745,-0.20708781202950122,-0.32309324527764627,0.2772546432941566,-0.006769287456519374,-0.0623257002371158,-0.4620868619641789,0.24206186955542663,0.7151207742729878,0.1661465812351937,0.06466978093480634,0.15622034832379586,-0.2290015564491048,-0.4691961846087541,-0.35593153792394344,0.24745760387875454,0.5059042089912725,-0.2874397555292403,0.1608137575960305,-0.22608862893664722,-0.3027982661284507,-0.18159313953590514,0.1872028115875335,0.14499006929823327,0.050331426942242935,1.0,-0.0788479569600233,-0.387678686723423,-0.05310712878288279,0.2735927266061238,0.5641670448738257,0.4273740252303691,-0.08672802087357315,0.3498823170333113,-0.22444313880258446,0.07391987648423297,-0.5174351663688436,-0.20303297995570793,0.34061278969511927,0.23453299808304706,0.3563736487261494,0.13320925776450904,-0.47835463792550925,-0.028033610899356052,-0.094524558943882,0.2358633499993075,0.20812652262476622,0.33549437616217936,-0.010934209270695884,-0.16682814010243838
obl,0.4227316384797185,-0.5339606836115048,-0.3174763720997352,0.5241765989504189,-0.03447004156901776,0.0042395511459343005,-0.14643045429966378,0.24368174260135242,-0.47805333538818395,-0.05638737253547438,-0.09773378742383271,-0.2004278175934333,0.5276766960459891,0.03663837792840231,0.21662293621462328,-0.33395396802444605,-0.21673252728488251,-0.3342764657860923,-0.1496812893764274,0.1751200450909489,0.12214565713435,-0.5435321424897177,-0.3753837787627634,-0.49924396288235084,0.03800298579289568,-0.21879775688219238,-0.0788479569600233,1.0,0.42366425661594864,-0.12565209857625026,-0.3895072545755003,0.3080373877575914,0.42413319134547967,-0.5607305212649895,-0.1352362823893127,0.14625159367269486,-0.04562076028662105,-0.20471168257451092,0.2452345041457667,0.3011120947406011,-0.008373668489538268,-0.28645019045628484,-0.48457460236091954,-0.2369674541029466,0.5328152366718762,0.38515081943727175,-0.2183501766226978,0.5353874469953451,0.1482738821502048,0.27197961448793695,-0.4908079286104727
nmod,-0.14352361841582287,-0.12907270972241514,-0.18441323449764307,0.38773506115541084,0.06065580539058513,0.31492730233386856,-0.5624231359189673,0.6128473498111648,-0.533729975235291,-0.35514159528025097,-0.2027624225369233,0.07632379759047597,-0.04227372149195654,0.5565552356015966,0.3577649010533986,0.16695734881730928,-0.09479502610673166,-0.390412958733888,0.26242103990947085,-0.15387519353705936,-0.06301374245575755,0.014450754707274263,-0.11951807073104377,-0.5650787768826645,-0.42606215761990396,-0.13283169847555315,-0.387678686723423,0.42366425661594864,1.0,-0.5695978197584496,-0.24522764590711552,0.33572795661759863,0.4767300373751136,-0.533779646710613,-0.07642737749447835,0.36553091870893856,0.31009956176432124,-0.3037958133909915,0.7972711440108383,0.12369429199474018,-0.2053070866438592,-0.25083562447138824,-0.32349970766285896,0.11033154571373852,0.2680106565377822,-0.010361646393016344,-0.10501657059073329,0.2067819015370062,0.15188537008491415,0.2599679793850398,0.054924590900510425
cc,0.4823253968696956,-0.362397840603364,0.3378528595700224,-0.057385839965296,-0.00897114806700608,-0.2519314328771273,0.9589988846802631,-0.2599005713637309,0.14545449038687608,-0.27545983111139843,0.22709700161038915,-0.19139853741368934,0.04617622532074741,-0.3641222865009313,0.07466085786769971,0.10995767630281483,-0.24561204308441364,0.1060446279073434,-0.08114571542226018,-0.02707723916051917,0.32428546165014543,-0.32639151949196316,0.02972134866668797,0.3013932572623139,0.306848918006767,-0.1611820167566372,-0.05310712878288279,-0.12565209857625026,-0.5695978197584496,1.0,-0.10741208324666325,-0.35806782408154864,-0.3289471702766407,0.029815652709440275,-0.2665678441217633,-0.10812731853283439,-0.3550048173505503,0.8056078719348825,-0.31069867056866945,-0.20135760749986714,-0.4138385913462245,0.07352852559050728,0.23164868521284745,0.22795978636655218,-0.0009393293799415807,-0.29073043963508455,-0.36386233322287154,0.2317662831615736,-0.2623436023441818,-0.22900112144281295,-0.5855107277826122
nsubj:pass,-0.38507993802878915,0.163083807494592,0.37325779271439125,-0.16894287967589325,0.03730520335054483,0.049623948467984666,-0.1940812676301167,-0.2552025578253676,0.2890756739084057,0.24397657706350145,-0.14695092671091123,0.3757660595150692,-0.15448063230823955,0.1699254114856261,-0.4919358065968406,-0.0064186856411354454,-0.19754352251773508,0.6149825799492391,-0.36189845187109076,0.31199431848714027,-0.1520132990607196,0.16212000576872562,0.06678895919705434,0.21593720201232972,0.10509665880346827,0.3256440594926455,0.2735927266061238,-0.3895072545755003,-0.24522764590711552,-0.10741208324666325,1.0,-0.3649667543319363,-0.17080125830970633,0.3535497471282652,-0.08955093122643137,-0.36893198077816775,0.06237348151196845,-0.16270680639651625,-0.2688735766783823,-0.01281745896075384,0.6167540761299272,0.294677095880481,0.21265400573917617,0.039389430548807516,-0.5774806022023247,0.1615072104961055,0.044231439027213146,-0.06967098886835645,0.10639727253150488,0.31564892439202286,0.2760765666168931
discourse,0.1615856417797055,-0.1800791527130493,-0.3395390264446735,-0.1548582821434305,0.2607414370661223,0.03481539582692331,-0.29500638852191896,0.000649239161059493,-0.306615275260165,0.28800367075117334,0.26521781360780255,0.06134374261565805,0.21767750870350924,0.11456205394851803,-0.006735755306897414,-0.3316280083364516,0.18307573584210007,0.004562944747179452,0.27833827689283314,0.0030891281970264893,0.02923074884879687,-0.17495960787999787,-0.4348608017333047,-0.3407639243102405,-0.26608097620237026,-0.1475486015201404,0.5641670448738257,0.3080373877575914,0.33572795661759863,-0.35806782408154864,-0.3649667543319363,1.0,0.7578472344330057,-0.5452807044768655,0.3506241541574912,0.13230473534501636,0.4454622943894859,-0.578189522845174,0.4886311021033526,0.4570163848086688,-0.19228071829171436,0.20486141117213333,-0.08360126884891998,-0.27577165055518615,0.3523774043623703,-0.15476814930493596,0.09274858570784737,0.31616783668199594,0.2513365794902166,-0.1361065082106924,-0.08539013638639356
csubj:pass,0.362018214826543,-0.3802679976562887,-0.2570991398651202,0.021901709456556475,0.3515607389451483,0.36933954178281253,-0.3022826665729537,-0.010310401373227241,-0.1192989719513016,0.22875552508354188,-0.07022546911894852,0.07617865819411915,0.22804227082752362,-0.037208062686518203,-0.05623637299180586,-0.14496736083744519,-0.136019950756479,0.01072078737921447,0.18063935823878616,0.00725800736638957,-0.12734050833295643,-0.422370497660266,-0.1046837296641266,-0.17030595891660374,-0.2130829271759404,-0.14727007665467065,0.4273740252303691,0.42413319134547967,0.4767300373751136,-0.3289471702766407,-0.17080125830970633,0.7578472344330057,1.0,-0.518036539445095,-0.07124301879151647,0.06331735694763348,0.13561908969461806,-0.63111573793948,0.6611336239838582,0.3567817814297663,-0.10569811234615348,0.24451048594133265,0.05910600022664071,-0.3658868852373925,0.3661315337770025,-0.3517346582470304,-0.15319697557609321,0.30853656766179544,0.42433550533994896,0.18166353468132704,-0.18892707110504117
acl,-0.4952928758970208,0.6559104348810288,-0.07867412967492794,-0.17530986937550277,0.020968074402219906,-0.1568469001194152,0.07842571503531813,-0.43627698317493485,0.4869443355002184,0.331890529312114,0.1956248760451264,0.09418755567424646,-0.1051100856441487,-0.10040225824603108,-0.4888159968431595,0.26291020427235534,0.3347040858641111,-0.03463843955184496,-0.1949224984129187,-0.1763899833465081,-0.1791686562476046,0.5841265795100454,0.2678001557071721,0.45883437642069413,-0.03349659863295426,0.4588761218804452,-0.08672802087357315,-0.5607305212649895,-0.533779646710613,0.029815652709440275,0.3535497471282652,-0.5452807044768655,-0.518036539445095,1.0,0.11865696579241317,-0.44802685363140754,-0.014915347461994351,0.1329455905752026,-0.593941461333918,0.032142279633029534,0.14608335238392797,0.0643176272785267,0.37283155791904704,-0.20933428401583887,-0.5145440944597561,0.22256259523426938,-0.07028215353770653,-0.8564140636792286,-0.034896459936967925,0.07897814517199822,0.5860835678356843
expl:pass,-0.24295763051758137,0.07242666192967495,-0.29239829852055355,-0.41617233076911836,0.5516680553099924,-0.5358954993181577,-0.18102544768957868,-0.3739317305221314,-0.3132323070093401,0.21629378233756494,0.4656469291557856,-0.2128185977240541,0.31224911837407876,0.3180269796374183,0.02454609350316833,0.3033071156305165,0.688872585943418,-0.28209948840528143,-0.346721002077686,-0.19098225647772193,-0.00484271765495005,0.12900613870068614,-0.38046137705582667,-0.36745527207311385,0.08095131308966341,0.3116285285693413,0.3498823170333113,-0.1352362823893127,-0.07642737749447835,-0.2665678441217633,-0.08955093122643137,0.3506241541574912,-0.07124301879151647,0.11865696579241317,1.0,-0.02419590030993287,0.3105820433663434,-0.2719261751170304,-0.2819974122111152,0.6228231143632106,0.0033630883860762515,0.001561810022591325,-0.2614427996681096,-0.007832895425083792,-0.37743152780734135,0.1237613017680966,0.44143248725636813,-0.04047995741745656,0.31052457993246874,-0.40987706481106956,0.0691341789673497
amod,0.14159228692779882,-0.29348495982298795,0.09535339377096326,0.11082887532054028,-0.32614532550074454,0.1535724793009902,-0.11390893587303035,0.7144940090720393,-0.47033108250377387,-0.3130625617659309,-0.5561018511474255,-0.4301743249875264,-0.37055855170547003,-0.045224024345365946,0.7530685674865439,0.15737351294428054,-0.2683111111371997,-0.204595892377336,0.23050242404545218,0.027458662732544374,-0.0059159842278625,-0.3212980671268736,-0.07480200089632831,-0.4536721924439305,0.2407979339521279,-0.5814923287237427,-0.22444313880258446,0.14625159367269486,0.36553091870893856,-0.10812731853283439,-0.36893198077816775,0.13230473534501636,0.06331735694763348,-0.44802685363140754,-0.02419590030993287,1.0,-0.1077526883598642,-0.11369085457238798,0.44818780614849774,-0.339196219247296,-0.19466770888990348,0.2278703425932611,-0.57601429299362,0.24344428327256026,0.6351141575727308,-0.16118114272005452,-0.03185997310499243,0.2793421790593518,-0.19180123137262672,-0.36955592761437156,-0.20136552701715368
nummod,-0.6757042511763086,0.37602961981406585,-0.12725341863836523,-0.24905089051113827,-0.0396564388775491,-0.3390510310851377,-0.3607630634539119,-0.0036383989405691154,-0.5359922001525302,-0.053436713012367756,0.45520185740735436,0.5882478364073862,0.2221056966572938,0.7703383126504175,-0.0273553444430214,-0.12943583829755245,0.1690191238007175,0.04162985294562779,0.3928964639596101,0.07931856298510899,0.44122170673082484,0.5463951672987063,-0.7197469988641042,-0.5412613701715159,-0.35291880974208223,0.10302631503137949,0.07391987648423297,-0.04562076028662105,0.31009956176432124,-0.3550048173505503,0.06237348151196845,0.4454622943894859,0.13561908969461806,-0.014915347461994351,0.3105820433663434,-0.1077526883598642,1.0,-0.146536772898748,0.26767670782189185,0.4172398655005363,-0.14329959032525316,0.09785266246642454,-0.10359111887740861,-0.04562931882121786,-0.07397807937081383,0.3121017011553838,-0.1434818031770166,-0.1191874357633063,-0.25782696269819294,-0.13808026835210566,0.43316547295309415
conj,0.09097103077079116,-0.04631473674407534,0.3008373705248112,0.08276372731609967,-0.1951713359060647,-0.26372531533412663,0.771996642048086,-0.008352424987734417,0.0008193429773611631,-0.5817638538080379,0.2769771063407277,-0.048970544098548716,-0.041813075471669126,0.017401715414713918,0.2092538420051351,0.23264394044544875,-0.11925545789416,-0.07701449046077345,0.0700773644032882,-0.10484024646265039,0.4134648612222041,0.1016776023746508,0.03687210846198738,0.1704179832065615,0.06007634979833446,-0.10829231086878091,-0.5174351663688436,-0.20471168257451092,-0.3037958133909915,0.8056078719348825,-0.16270680639651625,-0.578189522845174,-0.63111573793948,0.1329455905752026,-0.2719261751170304,-0.11369085457238798,-0.146536772898748,1.0,-0.28179554537603957,-0.3019516546102297,-0.4515857503320538,-0.2787946410337402,0.16868369102530867,0.4122714279217771,-0.13045308502792752,-0.08476263461398198,-0.31396756637873807,0.014392761173239173,-0.441041704824073,-0.1749393829369199,-0.28507728872684956
appos,0.0125435038290973,-0.12413984770012255,0.1338875030473989,0.10759859790883287,0.04842046184289072,0.33829616650822397,-0.30351008480046177,0.5111074209096762,-0.37683401386555265,-0.3151782707071575,-0.24047173578529943,0.1498444745902981,-0.2171942646247265,0.22080392569088933,0.3490395227744504,0.0469312905379023,-0.41117728389169694,-0.18175239187955,0.6022076093990566,-0.12304695098032582,0.05073692890689953,-0.08842623714833757,-0.0544994215421471,-0.3842241773356683,-0.33432189059812895,-0.2189812407215506,-0.20303297995570793,0.2452345041457667,0.7972711440108383,-0.31069867056866945,-0.2688735766783823,0.4886311021033526,0.6611336239838582,-0.593941461333918,-0.2819974122111152,0.44818780614849774,0.26767670782189185,-0.28179554537603957,1.0,-0.0558770855028202,-0.33900548586706475,0.22746775860860152,-0.08752722153352026,0.2203856601765451,0.40874533944073105,-0.39226023690278783,-0.23612046102009565,0.24681832783568877,0.002171903667287142,0.03713583589882571,0.026624912868788906
case,-0.08710968201167647,-0.1361185582622832,-0.3870923872173926,-0.11560854000872199,0.678606528961484,-0.2815900923968219,-0.07281537044382748,-0.46896866219948624,-0.3683035297363609,0.1894139238951119,0.674293275654643,-0.14425216843692995,0.6680582842257545,0.4097437691193276,-0.2349180368116129,0.188836222803682,0.367167868724848,-0.2003678899791783,-0.36637736068697957,0.07389855631195298,0.15504594485369033,-0.056072659792334584,-0.5892382094279456,-0.39685214406115943,-0.2818401526259683,0.18739104598028564,0.34061278969511927,0.3011120947406011,0.12369429199474018,-0.20135760749986714,-0.01281745896075384,0.4570163848086688,0.3567817814297663,0.032142279633029534,0.6228231143632106,-0.339196219247296,0.4172398655005363,-0.3019516546102297,-0.0558770855028202,1.0,-0.02584186587787182,0.054731694588917815,0.040084953903202374,-0.26757419982347663,-0.30296514657962825,0.17888910708960734,-0.20353909348015978,0.11181893099785699,0.6056147107614691,0.012715052574979022,-0.06704364213024668
xcomp:pred,-0.19830110736073583,0.17089859937087312,0.24964864891727823,-0.20402317041161386,-0.11414066030038555,0.11293799072281893,-0.4212723866121751,-0.1876230899173259,0.22233618273898684,0.22118059464860315,-0.3073906498136035,0.08629207797351161,0.11841953893555875,-0.09945533868088902,-0.20849288396496243,-0.3221772462132236,-0.20772048792097794,0.5252838863070205,-0.2781314967353524,0.6482237457684523,-0.04888983067709939,-0.009003729040158422,0.0682143252381404,0.09456350520369396,0.2271518748828146,0.08221945626682253,0.23453299808304706,-0.008373668489538268,-0.2053070866438592,-0.4138385913462245,0.6167540761299272,-0.19228071829171436,-0.10569811234615348,0.14608335238392797,0.0033630883860762515,-0.19466770888990348,-0.14329959032525316,-0.4515857503320538,-0.33900548586706475,-0.02584186587787182,1.0,0.17970822249648677,0.01877910377016938,-0.005249465681704317,-0.3096165178562855,0.2898913059045466,0.40199552430298185,0.055080451771181135,0.20517623367782875,0.08735101787027479,0.2905642427582579
aux:pass,-0.08073211891295276,0.07282347968372296,0.5435678269878309,-0.5830744319921516,0.13691546961788453,-0.046262942462450427,0.12796068605094935,-0.2159462875342109,0.000716191078523363,0.0979258313516968,-0.07500904431613047,-0.030637269518337847,-0.14392030282879315,-0.25713813474202957,0.014565575241308238,0.012937956574658238,-0.4958883337845748,0.38256782287821517,0.25855805628720346,0.346243083785947,0.21488407247716687,-0.12021992376826605,-0.1599346124060635,-0.029333021655060118,0.18478554935554953,-0.11435366710697377,0.3563736487261494,-0.28645019045628484,-0.25083562447138824,0.07352852559050728,0.294677095880481,0.20486141117213333,0.24451048594133265,0.0643176272785267,0.001561810022591325,0.2278703425932611,0.09785266246642454,-0.2787946410337402,0.22746775860860152,0.054731694588917815,0.17970822249648677,1.0,0.21407400331494145,0.21042165728734594,-0.020049018543017355,-0.38124938614288545,-0.2108225004919537,0.05682551981446506,0.03848001509200503,-0.42697335818111753,0.15307775745452504
advmod:neg,0.009473598633336059,0.3205838230076153,0.16241135988231983,-0.18823517729311656,0.21703159382647685,0.39616581172730925,0.3696949027497114,-0.40823699929747986,0.6726045647789646,0.0998916421530566,0.4120855010120703,0.07348336378498412,-0.15373063417489952,-0.2591504120866817,-0.5583336373003668,0.026617426720314714,-0.028485415531554766,0.4208147552637987,0.17190659174529987,0.10848317479678471,-0.04933330569359684,0.27361488925765975,0.37146049033798295,0.725484688947907,-0.524321267958737,0.042911701437548515,0.13320925776450904,-0.48457460236091954,-0.32349970766285896,0.23164868521284745,0.21265400573917617,-0.08360126884891998,0.05910600022664071,0.37283155791904704,-0.2614427996681096,-0.57601429299362,-0.10359111887740861,0.16868369102530867,-0.08752722153352026,0.040084953903202374,0.01877910377016938,0.21407400331494145,1.0,-0.035401529389400145,-0.42361447315677025,-0.46984489705224664,-0.24563021602546903,-0.3251018921622688,0.32156473673592767,0.1480825958931968,0.2821904372511297
cop,-0.1836879737085217,0.08643005335305,0.8239523974398746,-0.3164334972050751,0.09826555417999383,-0.28698642517399403,0.23735118933526647,0.13606844329899137,-0.2623962516136324,-0.7087305996492835,-0.018283751158250833,-0.0601060184258997,-0.22644402306133754,0.13816463843464924,0.47747609823721165,0.2879463415990314,-0.4454062379654429,-0.0529455502199285,0.27510910504414304,0.0643748935590017,0.40920937020912473,0.10053179385037618,0.01927280130416762,-0.2275169439910303,0.12296478551165017,0.06129120143102291,-0.47835463792550925,-0.2369674541029466,0.11033154571373852,0.22795978636655218,0.039389430548807516,-0.27577165055518615,-0.3658868852373925,-0.20933428401583887,-0.007832895425083792,0.24344428327256026,-0.04562931882121786,0.4122714279217771,0.2203856601765451,-0.26757419982347663,-0.005249465681704317,0.21042165728734594,-0.035401529389400145,1.0,-0.32606385926942066,-0.30398278714860666,0.1511647230096056,0.2860544139521219,-0.22517614423381482,-0.4543104159265698,-0.000722596568345446
obj,0.44476672277252205,-0.3754634731778782,-0.2959753893086397,0.40169136171707764,-0.5483018856337231,0.2870634374681095,-0.05102859186303541,0.6004211377589088,-0.261524386972616,-0.0005298158951432477,-0.43585603113917737,-0.163510245538599,-0.08470827610826279,-0.2628457376591803,0.4164014830079514,-0.39188098574383,-0.24745586926613058,-0.12560426408186837,0.3399704206600123,0.0486047401392939,-0.002704300022665421,-0.42614658140715994,-0.12253276991213219,-0.22444328857571347,0.10863139181877816,-0.6325552206945345,-0.028033610899356052,0.5328152366718762,0.2680106565377822,-0.0009393293799415807,-0.5774806022023247,0.3523774043623703,0.3661315337770025,-0.5145440944597561,-0.37743152780734135,0.6351141575727308,-0.07397807937081383,-0.13045308502792752,0.40874533944073105,-0.30296514657962825,-0.3096165178562855,-0.020049018543017355,-0.42361447315677025,-0.32606385926942066,1.0,0.03869533614668171,-0.24770902630809088,0.2568761695255352,-0.2974812232789811,-0.008385763921823027,-0.3370010619111733
ccomp,-0.4021559909230871,0.22003992316268534,-0.3414579315324669,0.39763834296551887,-0.3859692557423043,-0.3189389936459491,-0.36060067013051883,0.1327665735348067,-0.2545290261007964,0.2603541001159032,0.05525449436025106,0.1864187773677577,0.23913912106285715,0.3405294614715046,-0.21531505055213546,-0.3983249912141885,0.19906652990252247,-0.12162143287110433,-0.3111361017875072,0.13506884946057132,0.009496039705067785,0.2671381134012875,-0.42460264224166155,-0.31502712964173196,0.02010220477163956,0.21612019673163133,-0.094524558943882,0.38515081943727175,-0.010361646393016344,-0.29073043963508455,0.1615072104961055,-0.15476814930493596,-0.3517346582470304,0.22256259523426938,0.1237613017680966,-0.16118114272005452,0.3121017011553838,-0.08476263461398198,-0.39226023690278783,0.17888910708960734,0.2898913059045466,-0.38124938614288545,-0.46984489705224664,-0.30398278714860666,0.03869533614668171,1.0,0.0035833739311794564,-0.12435342638399781,-0.22028702720237156,0.34922530468551016,0.19542624184640034
fixed,-0.07225729271532248,0.18090377380839992,0.02469527781905833,-0.34846703675225676,0.09508167089209026,-0.20383918963775602,-0.417486937482774,-0.14131274231135554,0.18516799899106753,0.2165137535532415,-0.20018359683557838,0.11460029395662417,-0.07309980081869087,-0.10795961714626746,0.03648910009942948,-0.14086026699855397,0.3789478152204081,0.016914390942870283,-0.09964390187249542,-0.15991217115289683,-0.2551496515675211,0.10282817446335364,0.2797183580615718,0.07654584033296198,0.3409528779335442,0.37286406793007315,0.2358633499993075,-0.2183501766226978,-0.10501657059073329,-0.36386233322287154,0.044231439027213146,0.09274858570784737,-0.15319697557609321,-0.07028215353770653,0.44143248725636813,-0.03185997310499243,-0.1434818031770166,-0.31396756637873807,-0.23612046102009565,-0.20353909348015978,0.40199552430298185,-0.2108225004919537,-0.24563021602546903,0.1511647230096056,-0.24770902630809088,0.0035833739311794564,1.0,-0.005305399010776709,-0.03274721798098333,-0.22015462619211298,0.15645281889166138
acl:relcl,0.5565664338847952,-0.7974734073135784,0.2605307752151455,0.08928277194124867,0.10603049132040637,-0.033259242865880695,0.18000971143953484,0.16438914223296552,-0.4527199817634009,-0.31232449366671916,-0.07694390562796292,-0.2292022064736697,0.26971844570795006,0.04532104597005609,0.37155692875411817,-0.20603797568822535,-0.42191822185858513,0.20699134346805423,-0.16241949554095994,0.39189537510322947,0.2844015105363988,-0.7400095936870198,-0.3797902057453406,-0.4145974005625113,0.23774728950216398,-0.3991612041181711,0.20812652262476622,0.5353874469953451,0.2067819015370062,0.2317662831615736,-0.06967098886835645,0.31616783668199594,0.30853656766179544,-0.8564140636792286,-0.04047995741745656,0.2793421790593518,-0.1191874357633063,0.014392761173239173,0.24681832783568877,0.11181893099785699,0.055080451771181135,0.05682551981446506,-0.3251018921622688,0.2860544139521219,0.2568761695255352,-0.12435342638399781,-0.005305399010776709,1.0,0.14640846036421287,-0.10910575372065172,-0.7639973276135194
advmod,0.27105175887548993,-0.28293050102455375,-0.2876761900811067,0.13016876885387452,0.678763989209848,0.40044724925148745,-0.08754444352361997,-0.2308697604814196,0.17155768327373053,0.27502280679457164,0.22140999341158496,-0.5219274651003158,0.17179209304555026,-0.05149480440234248,-0.3295008923125855,0.27975750445226993,0.24021253976631524,-0.01039485376787654,-0.5298371356989657,0.07441583737064851,-0.41850341663067286,-0.3067518350418541,0.12503101402086275,0.12236316743084738,-0.369597310231951,0.009619048603820048,0.33549437616217936,0.1482738821502048,0.15188537008491415,-0.2623436023441818,0.10639727253150488,0.2513365794902166,0.42433550533994896,-0.034896459936967925,0.31052457993246874,-0.19180123137262672,-0.25782696269819294,-0.441041704824073,0.002171903667287142,0.6056147107614691,0.20517623367782875,0.03848001509200503,0.32156473673592767,-0.22517614423381482,-0.2974812232789811,-0.22028702720237156,-0.03274721798098333,0.14640846036421287,1.0,0.2964736915534958,-0.1368402985905528
orphan,0.04025364143608654,-0.04169098740240358,-0.36962083434602855,0.7684763491204499,-0.0722425983132917,0.5021485506742729,-0.2803929642872784,0.21862773660124932,0.3533938130477948,0.3971098635011333,-0.13591423125120333,0.16194214210758576,-0.1797229836485466,0.05863111414331518,-0.6285599382604793,-0.2118290010556622,0.058558996496009146,0.023066633452532626,-0.3460911761970768,-0.17884604935314222,-0.6133532910979616,0.0307641001432671,0.2947899993715436,0.30879971890943797,-0.4291492011952786,0.22954679052936355,-0.010934209270695884,0.27197961448793695,0.2599679793850398,-0.22900112144281295,0.31564892439202286,-0.1361065082106924,0.18166353468132704,0.07897814517199822,-0.40987706481106956,-0.36955592761437156,-0.13808026835210566,-0.1749393829369199,0.03713583589882571,0.012715052574979022,0.08735101787027479,-0.42697335818111753,0.1480825958931968,-0.4543104159265698,-0.008385763921823027,0.34922530468551016,-0.22015462619211298,-0.10910575372065172,0.2964736915534958,1.0,0.03931957804725169
punct,-0.8433039467704212,0.9446660755836751,0.032895886401999204,-0.24768434446838836,-0.17210027848567191,0.06379735147769942,-0.5192637605335362,-0.007516519141069567,0.22621632860657387,0.18429091134071066,0.04905830586129866,0.4337640862397906,-0.30335203656952314,0.22521119211344734,-0.3044121684629921,-0.041788594436435435,0.16472682679938827,0.06483244229467064,0.3946085940369487,-0.021452396667387668,-0.08663591638105869,0.8740454357014337,0.134619579757467,0.137239797985822,-0.39037261675441554,0.3517468873662387,-0.16682814010243838,-0.4908079286104727,0.054924590900510425,-0.5855107277826122,0.2760765666168931,-0.08539013638639356,-0.18892707110504117,0.5860835678356843,0.0691341789673497,-0.20136552701715368,0.43316547295309415,-0.28507728872684956,0.026624912868788906,-0.06704364213024668,0.2905642427582579,0.15307775745452504,0.2821904372511297,-0.000722596568345446,-0.3370010619111733,0.19542624184640034,0.15645281889166138,-0.7639973276135194,-0.1368402985905528,0.03931957804725169,1.0
