,len,PUNCT,AUX,X,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
xcomp,-0.6514466351414379,0.7982172034412421,-0.6665264885304886,0.1830689252513294,-0.7393455658844229,0.3225944094491806,0.6629955221265129,-0.9271855961336379,-0.7346127738647893,0.9235438437467578,0.9582851488793208,-0.6881190987266168,0.9874827897654797,-0.8943434031430116,-0.9446352447237734,-0.998656744390419,0.9683070702355612,0.2798551744113477,-0.15154751503667852,0.577376473480139,0.3866378029683711,-0.5462933440809642,-0.49280287860212146,-0.4897680241795878,1.0,-0.994632289209922,-0.997948176048034,0.567627768475402,-0.9788359854101681,0.432638903745647,0.40965157215230635,0.503423608564438,-0.051134246279969334,-0.991688305407453,0.2206056097864427,-0.01959151343399044,-0.9429241069457566,0.9575053447168519,-0.06592450491218355,-0.9782207320464561,-0.9602002599340222,-0.11317362575812145,0.3404048282282011,0.9808407455877626,0.759855181694427,0.6353238232458939,-0.19892061823727877,0.759855181694427,0.6537055487863774
obl,0.5694456586460553,-0.7316037536075972,0.5858117645989998,-0.2838103296025936,0.8050478810200766,-0.2229220026210186,-0.7368988692086934,0.8834476049654709,0.8008744573585194,-0.8789054686912808,-0.9235674043062335,0.7595050672328297,-0.9985026917719744,0.8432510719649603,0.9056129986884135,0.9986575969564159,-0.9372658430273382,-0.17901478662072426,0.04845641827356455,-0.489794057181292,-0.28913660174864997,0.630029143184838,0.40012177839366,0.5773520934730025,-0.994632289209922,1.0,0.9992165131969434,-0.649768499857541,0.9947571930507123,-0.3370289795818268,-0.31306048883915044,-0.5901259410642353,0.1541971546854991,0.9996783785975653,-0.32034496080035957,-0.08396653486574425,0.9723199843994002,-0.9225225864914234,-0.03767701203140327,0.9944474885051106,0.9261449533330184,0.009758184975025255,-0.24128438545699146,-0.9554182187524743,-0.6885096547968065,-0.5520071905449636,0.2992577762006851,-0.6885096547968065,-0.5718937486005579
nmod,0.6015331626545037,-0.7580115637888268,0.6174280687387679,-0.24563810452774645,0.7809395148849118,-0.26132869826877075,-0.7095671700655153,0.9012985691709067,0.7765468399599742,-0.897095053758684,-0.9380191532023586,0.733164940545053,-0.995555398869676,0.8638639618941917,0.9216883801494147,0.9999251739941166,-0.9503287534206007,-0.21781247806519774,0.08794922491205238,-0.5239152783388326,-0.3267969000933951,0.5988009494981155,0.4360793452009777,0.5445850967761772,-0.997948176048034,0.9992165131969434,1.0,-0.6191754644312752,0.9899304457551735,-0.3740266883918565,-0.3504030503749395,-0.557712417409801,0.11497242029245638,0.9978914567690692,-0.2826023954786426,-0.044463249228223624,0.962310827806083,-0.9370743738800086,0.0019016694395968617,0.989503478720712,0.9403465989819784,0.04932591830520603,-0.2795032735385729,-0.9663550803355958,-0.7166727232783365,-0.584575779534135,0.26125978341197664,-0.7166727232783365,-0.6039120027262647
cc,0.2548428096027461,-0.042831908443835255,0.23540490599991498,0.9132868690232977,-0.9740126261784892,-0.5961567124193656,0.9926652918468489,-0.21789173096087697,-0.9755746701281497,0.2085050949017948,0.30864289006676626,-0.9879694898514956,0.690376802022938,-0.1393318322242611,-0.2660629101804024,-0.6095231342071856,0.34401199851422065,-0.6315351045472308,0.7277537741941087,-0.34445947350364664,-0.5397934217404585,-0.999670053073233,0.43664569494492494,-0.9957895306262631,0.567627768475402,-0.649768499857541,-0.6191754644312752,1.0,-0.7240967916650265,-0.4966692587042376,-0.5185058936517472,0.9971084515551226,-0.8512335059525117,-0.6688366182500257,0.9282239858787145,0.8120066170378184,-0.8093902575337938,0.3060583549425195,0.7840737757475194,-0.7261523924711004,-0.315082467616991,0.753755404528196,-0.5808946437577949,0.3963671832333228,-0.10389661148950369,-0.2751512198534151,-0.9197453272767443,-0.10389661148950369,-0.25195892348624505
nsubj:pass,0.4823953849498313,-0.6580509774727322,0.4998601025018445,-0.3803822592451927,0.861491764531429,-0.1220616489779446,-0.802166886456875,0.8309016504002096,0.8579152008304741,-0.8255175496085103,-0.8795132312939465,0.8220466423426916,-0.9988618954857049,0.7838606068803479,0.8574939481937232,0.9881247347391121,-0.8967007847675138,-0.07746321237270913,-0.05394248208725452,-0.398067646093631,-0.1897236881872183,0.7061420926931815,0.3043020476913045,0.6578240254574267,-0.9788359854101681,0.9947571930507123,0.9899304457551735,-0.7240967916650265,1.0,-0.23898010525809127,-0.2142947241184489,-0.6695916913224182,0.25443063332018867,0.9970307175195249,-0.4155411710198028,-0.1854301570320103,0.9911168456778634,-0.8782175137368469,-0.13967185106950608,0.9999955445427327,0.8827182984940422,-0.09255308985747601,-0.14077586926925884,-0.9202148090264717,-0.6107345864326708,-0.46384055594598694,0.39526724036161653,-0.6107345864326708,-0.48500462097440183
discourse,-0.9658552653245437,0.8884166644667449,-0.9604668881341192,-0.8071281367046218,0.28717919748015264,0.9929339540679004,-0.38809667976743667,-0.7388657249819387,0.2938792643641353,0.7453056088952342,0.6722718807244142,0.3564681117414296,0.2850221580095441,-0.7902719444080607,-0.7045103042761911,-0.38534380982902094,0.6441052106289312,0.9866189068015312,-0.9567195152528823,0.985905428635651,0.9987284415608605,0.5187995313101317,-0.9976963415343902,0.5741412538091081,0.432638903745647,-0.3370289795818268,-0.3740266883918565,-0.4966692587042376,-0.23898010525809127,1.0,0.9996788158607922,-0.5611893279649981,0.8782651855618955,-0.3130441078198281,-0.7839128924571593,-0.9098703014898998,-0.10771680182062475,0.6742800656803523,-0.9281275386940538,-0.23608042354552713,-0.6672389825119024,-0.9447382379327028,0.9949971403480804,0.599985335763484,0.9148449385252466,0.9710973931336051,0.7974892159939819,0.9148449385252466,0.9650786012408559
csubj:pass,-0.9589791396867667,0.8764979435248793,-0.9531030698952946,-0.8218307769527994,0.31136238592199056,0.9956224439605262,-0.4113285651445174,-0.7215509980793655,0.3180087450102488,0.728169501021518,0.6532944616766223,0.3800317279161736,0.26063886537603886,-0.7744890698729063,-0.6862982932354748,-0.3618342515229913,0.6245125762981384,0.9904340198422851,-0.9637873253478018,0.981348805330328,0.9996852873707788,0.5402984859422821,-0.9956566792860031,0.5947065478904624,0.40965157215230635,-0.31306048883915044,-0.3504030503749395,-0.5185058936517472,-0.2142947241184489,0.9996788158607922,1.0,-0.5819851249441723,0.8901014376028795,-0.288874385371512,-0.7993958103109792,-0.9200926730712988,-0.08248670975573051,0.6553483442361108,-0.9372636655052077,-0.2113780041652392,-0.6481481391737633,-0.9527428722733767,0.9972094101013287,0.579517991198515,0.90431748670853,0.9647365459089439,0.8125233182838407,0.90431748670853,0.9581297819146753
acl,0.3275885460678324,-0.11863000247019098,0.30858033912116306,0.941598755944825,-0.9539845827771996,-0.6554441937414723,0.9806079321386839,-0.14309585995539217,-0.9560608020857646,0.13358070950040726,0.23546881829448146,-0.9733606968811594,0.6334043628583629,-0.06367850685362174,-0.19204096322139055,-0.5475168728114103,0.2716637216555895,-0.6886289350194447,0.7777674603473996,-0.41480453425299024,-0.60220219280855,-0.9987314023373135,0.5037477805700337,-0.9998762406456772,0.503423608564438,-0.5901259410642353,-0.557712417409801,0.9971084515551226,-0.6695916913224182,-0.5611893279649981,-0.5819851249441723,1.0,-0.8886515791171963,-0.6104097113858724,0.9538105450962656,0.8540110714986512,-0.7624221430343475,0.2328283212842169,0.8289721664767421,-0.6718058385688768,-0.2420503985417905,0.8015142040529887,-0.641070573982106,0.3254537067695662,-0.1791766129104774,-0.34741408347003516,-0.9469137635836951,-0.1791766129104774,-0.324770405740779
expl:pass,-0.7243906933064316,0.5607654717977907,-0.7104237711889154,-0.991175069562351,0.7102511975863961,0.9288034002302089,-0.7815457804563619,-0.32670128730607795,0.7151628711618039,0.3357664454563181,0.23643878526488893,0.7598349739851166,-0.20801463704232181,-0.4010642871048482,-0.27938985169300345,0.10281193322476738,0.1999223282474129,0.9444761074597505,-0.9794076044282611,0.7858862144782379,0.9012547397539538,0.8644324729901931,-0.8438035467111659,0.8957561382852592,-0.051134246279969334,0.1541971546854991,0.11497242029245638,-0.8512335059525117,0.25443063332018867,0.8782651855618955,0.8901014376028795,-0.8886515791171963,1.0,0.17920444870963542,-0.9853676144744821,-0.9974983104168585,0.38078776950026855,0.23907690206083354,-0.9931482483883858,0.2573163749096444,-0.22984796251163114,-0.9864883719879546,0.9216425482282574,0.1444018656978135,0.6103873000620826,0.7387487758708177,0.9889051942278835,0.6103873000620826,0.722332276175189
amod,0.548415699579209,-0.7140796472577382,0.56507025934963,-0.3080364426678091,0.8198328760304026,-0.19812827029638705,-0.7538054329938925,0.8712814591631207,0.8158033809833688,-0.8665260836753119,-0.9135463517192832,0.7757576345234122,-0.9995688204210715,0.8293482565393558,0.8945663483551051,0.9970228070886037,-0.9281234430723879,-0.1540066779424306,0.023110431808409392,-0.4675265452849032,-0.26476660508780875,0.6495205148129125,0.37675143839494885,0.5978728824517117,-0.991688305407453,0.9996783785975653,0.9978914567690692,-0.6688366182500257,0.9970307175195249,-0.3130441078198281,-0.288874385371512,-0.6104097113858724,0.17920444870963542,1.0,-0.3442656656862541,-0.10921016433180582,0.9779327572485351,-0.9124382921343867,-0.06300708030083259,0.9967964071495569,0.9162820380796122,-0.015603938528894606,-0.21659587147682888,-0.9476231901639639,-0.6698963145807261,-0.53068332677355,0.32335952178860417,-0.6698963145807261,-0.5509061468552391
nummod,0.5962897923055127,-0.4114380142652503,0.5800755115003896,0.9992655681748945,-0.8198412779489156,-0.8520514061518896,0.876440129645653,0.16083089776776982,-0.8238304926581096,-0.17030582325147287,-0.06736922969569187,-0.8595242072454103,0.37168513174035195,0.23906187323215866,0.11164656337178525,-0.27084689671118745,-0.029995370421014474,-0.8746521372886514,0.9306653926294839,-0.668990068975426,-0.8142162434677215,-0.9374735778352286,0.7399883175863287,-0.9584186055396741,0.2206056097864427,-0.32034496080035957,-0.2826023954786426,0.9282239858787145,-0.4155411710198028,-0.7839128924571593,-0.7993958103109792,0.9538105450962656,-0.9853676144744821,-0.3442656656862541,1.0,0.9708538926216874,-0.5328177685695725,-0.07007880797007059,0.9586979867500034,-0.4182545011188101,0.06060551964188966,0.9441298700751988,-0.8420181965590463,0.026367245558620106,-0.46644779960532207,-0.6130640937115339,-0.9997540576371714,-0.46644779960532207,-0.5938939389096464
conj,0.7713116663039561,-0.6178924027091613,0.7583965287536005,0.9793247948775522,-0.6587120407229562,-0.9526757347736143,0.735490591125382,0.3926953537106374,-0.6639642050925206,-0.4015128705153544,-0.3045332785191669,-0.7119771976104617,0.13835023365927174,0.4648168059721424,0.3465661731327024,-0.032239015348202775,-0.2686853863490479,-0.9653407524141097,0.9912293036698221,-0.8276330216402329,-0.9296294600717034,-0.8267304498469246,0.8796287249315489,-0.8620901537896765,-0.01959151343399044,-0.08396653486574425,-0.044463249228223624,0.8120066170378184,-0.1854301570320103,-0.9098703014898998,-0.9200926730712988,0.8540110714986512,-0.9974983104168585,-0.10921016433180582,0.9708538926216874,1.0,-0.3144704752404901,-0.3071191472360614,0.9989246599050421,-0.1883626735606074,0.29807064607262856,0.9956017699697481,-0.946767552141934,-0.21399003635153088,-0.664854319637062,-0.7845445778745347,-0.9759303533788992,-0.664854319637062,-0.7694108408862301
appos,0.3616136396704984,-0.5520644838655943,0.38023286457684724,-0.5,0.9213695576836279,0.011022161861936301,-0.8744518047627827,0.7495202054198445,0.918625357676517,-0.7431256808212628,-0.8084119456070062,0.8904737273597058,-0.9836455629096846,0.6943165927373998,0.781452086526771,0.9589120321791315,-0.8298671694593861,0.05581926456287193,-0.18626364747860824,-0.27252871739716383,-0.05745986530630793,0.7940383902542703,0.17491206784066018,0.7521477685714483,-0.9429241069457566,0.9723199843994002,0.962310827806083,-0.8093902575337938,0.9911168456778634,-0.10771680182062475,-0.08248670975573051,-0.7624221430343475,0.38078776950026855,0.9779327572485351,-0.5328177685695725,-0.3144704752404901,1.0,-0.8068102814449576,-0.27012147510392154,0.9915094317420695,0.8123827663174253,-0.22415406132832147,-0.007855779066485734,-0.8599847303017382,-0.5,-0.3418983368379917,0.5139197895747599,-0.5,-0.36439147508116454
case,-0.8425828952549643,0.9380300213095163,-0.8532110692121575,-0.10825185113440113,-0.5137296097272581,0.5818819211439025,0.4189071563643406,-0.9958262777746774,-0.5077095872944163,0.9949034589929344,0.9999963116728202,-0.44960405688862687,0.9000291944680279,-0.9853702524052618,-0.9991288656118263,-0.9412751629679009,0.9991946418212795,0.5448539083584133,-0.43019187337212833,0.7883260047052751,0.6361936868765278,-0.2815037056173905,-0.7228235570184423,-0.21749962182591626,0.9575053447168519,-0.9225225864914234,-0.9370743738800086,0.3060583549425195,-0.8782175137368469,0.6742800656803523,0.6553483442361108,0.2328283212842169,0.23907690206083354,-0.9124382921343867,-0.07007880797007059,-0.3071191472360614,-0.8068102814449576,1.0,-0.35091117522705595,-0.8767859368499924,-0.9999549359945861,-0.394926871698468,0.5971304965753675,0.9953468515025402,0.9150621325793588,0.8310536458732163,0.09218415994484047,0.9150621325793588,0.8441847179063017
xcomp:pred,0.7999903019815118,-0.65368142081048,0.7878000667497903,0.9688927299315774,-0.6231204372893898,-0.9657450854202757,0.7032871650913199,0.4349116295605496,-0.6285816505901767,-0.4435427790432244,-0.34836659741469017,-0.6786553913470017,0.09228435811309141,0.5053670512595066,0.38968313428740525,0.014134510087383161,-0.31305455665875576,-0.9764030800258956,0.9962904081321439,-0.8527651540391573,-0.9457143418618419,-0.7997577157966312,0.9007358717200201,-0.8376684560191664,-0.06592450491218355,-0.03767701203140327,0.0019016694395968617,0.7840737757475194,-0.13967185106950608,-0.9281275386940538,-0.9372636655052077,0.8289721664767421,-0.9931482483883858,-0.06300708030083259,0.9586979867500034,0.9989246599050421,-0.27012147510392154,-0.35091117522705595,1.0,-0.14262708041076086,0.342005593021913,0.9988747316433667,-0.9606745258550258,-0.25904892302050847,-0.6987712548276559,-0.8124493168986798,-0.9647699499915183,-0.6987712548276559,-0.7981979975100644
aux:pass,0.4797784159322638,-0.6558003355522107,0.497272451359652,-0.3831412838352039,0.8630036812049778,-0.11909831407958517,-0.803945722605661,0.8292369743011395,0.8594451031137444,-0.823829144544794,-0.8780887740976921,0.8237427627979304,-0.9987150670222077,0.7820035483280462,0.8559543052107709,0.9876616581846392,-0.8953754678219534,-0.07448672469818789,-0.0569230077308265,-0.39532746176526296,-0.18679194773899555,0.708252615347222,0.30145714688309055,0.660069396445198,-0.9782207320464561,0.9944474885051106,0.989503478720712,-0.7261523924711004,0.9999955445427327,-0.23608042354552713,-0.2113780041652392,-0.6718058385688768,0.2573163749096444,0.9967964071495569,-0.4182545011188101,-0.1883626735606074,0.9915094317420695,-0.8767859368499924,-0.14262708041076086,1.0,0.8813116537615254,-0.09552497681938633,-0.13781985714097572,-0.9190422951693248,-0.6083681479068658,-0.46119392263610176,0.3980075023209084,-0.6083681479068658,-0.4823919448703391
advmod:neg,0.8374320583015596,-0.9346977497240937,0.84822115073715,0.09880929084364504,0.5218514023262738,-0.5741349133994585,-0.4275086258325648,0.9949149426099579,0.5158656010714336,-0.9939013783426607,-0.9999770320725568,0.45806362913819,-0.9041261710472162,0.9837079011181743,0.998687665035285,0.9444381248708158,-0.9995305457749037,-0.5368687859484725,0.42160237569610265,-0.7824495482578017,-0.6288405260632678,0.2906005757174274,0.7162306858151015,0.22675602097783765,-0.9602002599340222,0.9261449533330184,0.9403465989819784,-0.315082467616991,0.8827182984940422,-0.6672389825119024,-0.6481481391737633,-0.2420503985417905,-0.22984796251163114,0.9162820380796122,0.06060551964188966,0.29807064607262856,0.8123827663174253,-0.9999549359945861,0.342005593021913,0.8813116537615254,1.0,0.3861873042354324,-0.5894884561445329,-0.9962167582202109,-0.9111920571610704,-0.8257360004504177,-0.08272695880128238,-0.9111920571610704,-0.8390576780936978
cop,0.8275465961615064,-0.6888367796116716,0.8161250183699925,0.9560653111470797,-0.5853257856048857,-0.9769651840906223,0.6687800189292493,0.4771285036499347,-0.5909886904923448,-0.4855498040559257,-0.3924301943470214,-0.6430590229875408,0.04495642223045658,0.5457228950851585,0.4329220003122213,0.061540341708924653,-0.357744875889999,-0.9855463997114805,0.9992505882038767,-0.8765761533350482,-0.9600637186789035,-0.7703865745672983,0.9203228084470987,-0.8108225072838928,-0.11317362575812145,0.009758184975025255,0.04932591830520603,0.753755404528196,-0.09255308985747601,-0.9447382379327028,-0.9527428722733767,0.8015142040529887,-0.9864883719879546,-0.015603938528894606,0.9441298700751988,0.9956017699697481,-0.22415406132832147,-0.394926871698468,0.9988747316433667,-0.09552497681938633,0.3861873042354324,1.0,-0.9727627451668674,-0.3045649573902952,-0.7319112498187583,-0.8391862373168659,-0.9512066597778261,-0.7319112498187583,-0.8258692903628857
obj,-0.9351400286822629,0.8381125865118083,-0.9278492733649245,-0.8620707912113896,0.3814376434559195,0.9998218112264826,-0.47822793118064616,-0.667849104562466,0.38790095467573144,0.6749690511172789,0.5949496730163972,0.4480252530694942,0.187836725914817,-0.7251018852370862,-0.6300849137879626,-0.2912278148785739,0.5644630392401302,0.9979715766300922,-0.9810062351183922,0.9642588851520583,0.9987684029654711,0.6016110656904967,-0.9859277477817525,0.6530654458957781,0.3404048282282011,-0.24128438545699146,-0.2795032735385729,-0.5808946437577949,-0.14077586926925884,0.9949971403480804,0.9972094101013287,-0.641070573982106,0.9216425482282574,-0.21659587147682888,-0.8420181965590463,-0.946767552141934,-0.007855779066485734,0.5971304965753675,-0.9606745258550258,-0.13781985714097572,-0.5894884561445329,-0.9727627451668674,1.0,0.5170598691254189,0.8699265702778755,0.9423938260144047,0.8537745315273607,0.8699265702778755,0.9340797039693329
ccomp,-0.7867676360568052,0.9002723711585187,-0.7989845077883775,-0.011957516324265085,-0.5940087278395682,0.5008098753610818,0.5044527527222173,-0.9823981587204533,-0.5883613022116537,0.9805581629698077,0.9956048853094006,-0.5335806275319968,0.9378363993676512,-0.9643633378516391,-0.9904586636262359,-0.9694292438748575,0.9984116225287433,0.4615204059584442,-0.34120517458804783,0.7253734986236321,0.558891231246058,-0.3726540328760894,-0.65287441397466,-0.3105376833204389,0.9808407455877626,-0.9554182187524743,-0.9663550803355958,0.3963671832333228,-0.9202148090264717,0.599985335763484,0.579517991198515,0.3254537067695662,0.1444018656978135,-0.9476231901639639,0.026367245558620106,-0.21399003635153088,-0.8599847303017382,0.9953468515025402,-0.25904892302050847,-0.9190422951693248,-0.9962167582202109,-0.3045649573902952,0.5170598691254189,1.0,0.8719422466260031,0.7735936873405902,-0.004191360513106601,0.8719422466260031,0.7886042741635173
fixed,-0.9882265878018202,0.9981254521492215,-0.991095349939671,-0.5,-0.12407134531545165,0.8604617153859353,0.017106239832333624,-0.948052869322711,-0.11712035108196846,0.9510653571247101,0.91396336083228,-0.05116528939215523,0.647806931053663,-0.9704105340599463,-0.9310958031012367,-0.7251505131923013,0.8981419877920777,0.8367655421498328,-0.7577379607876666,0.969508664796975,0.8933245040617626,0.1294095997747066,-0.9401308408618617,0.194632082631342,0.759855181694427,-0.6885096547968065,-0.7166727232783365,-0.10389661148950369,-0.6107345864326708,0.9148449385252466,0.90431748670853,-0.1791766129104774,0.6103873000620826,-0.6698963145807261,-0.46644779960532207,-0.664854319637062,-0.5,0.9150621325793588,-0.6987712548276559,-0.6083681479068658,-0.9111920571610704,-0.7319112498187583,0.8699265702778755,0.8719422466260031,1.0,0.9847852363408847,0.48594981534742215,1.0,0.9886783099909299
acl:relcl,-0.9997782074803668,0.9723039273618093,-0.999155027782798,-0.6428868995028931,0.050249484815852695,0.9359114018335399,-0.15690442794075243,-0.878348152923799,0.05724146269215017,0.8829001670722894,0.82953996403963,0.12316139428190723,0.5055674846204165,-0.9136858888908214,-0.8535403694625243,-0.5944571535521654,0.8080667740147575,0.9191872782675238,-0.8596081283843189,0.9973428081432401,0.9578297608388856,0.29975524896491335,-0.985052161217418,0.36212339560947476,0.6353238232458939,-0.5520071905449636,-0.584575779534135,-0.2751512198534151,-0.46384055594598694,0.9710973931336051,0.9647365459089439,-0.34741408347003516,0.7387487758708177,-0.53068332677355,-0.6130640937115339,-0.7845445778745347,-0.3418983368379917,0.8310536458732163,-0.8124493168986798,-0.46119392263610176,-0.8257360004504177,-0.8391862373168659,0.9423938260144047,0.7735936873405902,0.9847852363408847,1.0,0.6304339684323891,0.9847852363408847,0.9997109801022201
advmod,-0.6139462420960468,0.4315498799430188,-0.5979974936290928,-0.9998696049221821,0.8069412336434267,0.8634506392332981,-0.8655460564652936,-0.18267975117085017,0.8110570878801926,0.19211706877066248,0.08947938752996834,0.8479782026218036,-0.35100540155458015,-0.26053714842089215,-0.13365756365840561,0.2494320996324591,0.052155125101466096,0.8851874022950267,-0.9385504744981582,0.685309146788879,0.8268911746851787,0.9295241270032762,-0.7547230851201504,0.9518542955594433,-0.19892061823727877,0.2992577762006851,0.26125978341197664,-0.9197453272767443,0.39526724036161653,0.7974892159939819,0.8125233182838407,-0.9469137635836951,0.9889051942278835,0.32335952178860417,-0.9997540576371714,-0.9759303533788992,0.5139197895747599,0.09218415994484047,-0.9647699499915183,0.3980075023209084,-0.08272695880128238,-0.9512066597778261,0.8537745315273607,-0.004191360513106601,0.48594981534742215,0.6304339684323891,1.0,0.48594981534742215,0.6115903219739276
orphan,-0.9882265878018202,0.9981254521492215,-0.991095349939671,-0.5,-0.12407134531545165,0.8604617153859353,0.017106239832333624,-0.948052869322711,-0.11712035108196846,0.9510653571247101,0.91396336083228,-0.05116528939215523,0.647806931053663,-0.9704105340599463,-0.9310958031012367,-0.7251505131923013,0.8981419877920777,0.8367655421498328,-0.7577379607876666,0.969508664796975,0.8933245040617626,0.1294095997747066,-0.9401308408618617,0.194632082631342,0.759855181694427,-0.6885096547968065,-0.7166727232783365,-0.10389661148950369,-0.6107345864326708,0.9148449385252466,0.90431748670853,-0.1791766129104774,0.6103873000620826,-0.6698963145807261,-0.46644779960532207,-0.664854319637062,-0.5,0.9150621325793588,-0.6987712548276559,-0.6083681479068658,-0.9111920571610704,-0.7319112498187583,0.8699265702778755,0.8719422466260031,1.0,0.9847852363408847,0.48594981534742215,1.0,0.9886783099909299
punct,-0.9999955562582585,0.9776417112480675,-0.9998543317119911,-0.6242868349097651,0.026224611503028954,0.9271729094414483,-0.1331161318944844,-0.8895862735028193,0.03322361588484526,0.893933570233182,0.8427256874969951,0.09926810758117482,0.5261633885989514,-0.9231924713191382,-0.8658195371659526,-0.6136171432925756,0.8219953965759047,0.9094538811936994,-0.847075984935384,0.9953031566167793,0.9506451571785575,0.27673337800333797,-0.9806262954310345,0.33960965354729467,0.6537055487863774,-0.5718937486005579,-0.6039120027262647,-0.25195892348624505,-0.48500462097440183,0.9650786012408559,0.9581297819146753,-0.324770405740779,0.722332276175189,-0.5509061468552391,-0.5938939389096464,-0.7694108408862301,-0.36439147508116454,0.8441847179063017,-0.7981979975100644,-0.4823919448703391,-0.8390576780936978,-0.8258692903628857,0.9340797039693329,0.7886042741635173,0.9886783099909299,0.9997109801022201,0.6115903219739276,0.9886783099909299,1.0
