,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,conj:expl,nsubj,root,advcl,mark,det,advcl:pred,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
xcomp,-0.1325776047644888,0.10345437821583883,0.18446422768509574,0.05748345964000066,0.532297989389159,-0.1781756724835254,-0.3223076150753976,0.21594089202258818,0.35022049149037154,-0.16270912664469367,-0.2851724374919647,-0.048200131646409176,-0.6782303980482807,-0.10013332383144867,-0.04027449094526633,0.03855136057626277,-0.1112306616724351,0.144828870186447,0.0029950666743155906,0.12603975306688808,0.24106748708298129,0.017982864908015542,0.18367723996050017,-0.2458448738370931,-0.4227257040846079,1.0,0.0782719394146495,-0.10306691807549065,0.3521866153714596,-0.3172294190439511,-0.18574098688981236,-0.12227939799699239,0.25230667380993105,-0.07025393771223461,-0.29107287761804185,-0.062639337618342,-0.5097063633254976,-0.4064649846677161,-0.07571012852746785,-0.09261031089180594,0.44634833446137195,0.03123425511771633,0.23951934944549313,-0.023859188797025664,-0.2458442504406452,0.44380272761630857,0.31765041103782055,-0.28708445827168666,0.41193155554143124,-0.23083136970088813,-0.03744195347051948
obl,-0.14348428114288717,0.17310338838147052,-0.34658478187561115,-0.30542804085257425,-0.14078429083984642,-0.3287612059478566,0.11867611917974717,0.15690236903031768,0.24508202260685083,0.2855719554773299,0.5832374625889645,0.14127913570785952,0.24082650555866866,-0.49677337310047986,0.037646199206699,-0.31162414039551867,0.27110847802827653,0.6160395857498232,0.032392819845703656,0.1411482611608665,0.2010102800505664,0.3343468492086343,-0.16661527929980888,-0.18758855021416615,0.12556284679967794,0.0782719394146495,1.0,-0.15952143539583175,-0.4684887276494645,-0.20648186617996944,0.2191162161802268,0.08739133872237878,-0.5030070265681679,-0.4529556118967635,-0.17194862107241493,-0.20994339390004643,0.04648114906979546,-0.46600544226532403,-0.3387345042630225,0.23578626255272164,-0.5060827466980956,-0.2723009914461147,0.2514579345348271,-0.07068798349808642,0.026276757624799606,0.031150904499113768,0.0958994116352195,-0.006868499427249912,-0.5457428203229021,0.025372732321308992,0.06452984130393209
nmod,0.44285056818946383,-0.5436977103611653,-0.5199254647667453,-0.3799437621097658,-0.0033722999161356934,-0.29161758839051555,0.6439199850078743,-0.5738904814635643,0.0512340668370172,0.10393485934179955,-0.29904767145319155,-0.04748341216586945,-0.1335481637063443,0.6289312366324088,-0.24750001557644002,0.04404508347301709,0.4395185760526959,0.15484848519739164,-0.25674461692057876,-0.5056437309591043,0.07335602608249069,-0.36781700121768257,0.1664577444612115,0.14681759131537078,-0.17343645172184874,-0.10306691807549065,-0.15952143539583175,1.0,-0.1817604584753673,-0.40930205418246507,0.284620528211946,0.35734097150927424,-0.10225650951454958,0.5125843470927196,-0.32883928532494855,0.805512864306017,0.11653411832338548,-0.11159408812616016,0.3332803456306542,0.04414658292732317,0.14916352750810613,-0.2059065708120987,-0.30258577828080163,-0.18839188861180406,0.3745467656407212,-0.09703089696311969,0.10028789220964744,0.04198349160330981,-0.2998906516148834,-0.043251802962393,-0.49527803892605643
advcl:cmpr,-0.1924984566449028,0.11567772372619035,0.5954906531836115,0.1881435875830092,0.49902295544981645,0.38273474851590017,-0.2630613291405763,-0.027920347714827525,0.22848059935171253,-0.3403584551452627,-0.5577635669640016,-0.23151762624707192,-0.46922870623485774,0.14990964896261574,0.029135135717798927,-0.06375266595376991,-0.04600639650413845,-0.07692307692307694,0.2903771263995725,0.16778582658572047,-0.19041034519532124,-0.20464663561750432,-0.262017751404758,-0.07692307692307694,-0.5146799611400265,0.3521866153714596,-0.4684887276494645,-0.1817604584753673,1.0,0.2166166340872359,-0.3567377732205281,-0.2847068987231441,0.5819054506980583,0.14129535041947294,0.3773981675393824,0.038278148392877985,-0.44649677091152123,-0.05710518921013683,-0.07692307692307694,-0.30152111280894484,0.3603281202217324,0.11376852185950104,0.18720220808417573,0.15574865426515877,-0.1582648289428148,0.6056954359032594,0.08201683944232022,-0.2189157509301195,0.481802603981268,-0.14234437801352165,0.2617006821778333
cc,0.06095513679993774,0.03212069041296033,0.5478999560647847,0.18539271250260003,-0.5134558066859185,0.8862855888022798,-0.3580423430305204,-0.03516444886947474,-0.10629191656008369,-0.003518010914290208,-0.017530438907228923,-0.02649175510025259,-0.10353978242610844,-0.07110833838754982,0.07652146304868528,-0.21434205937432485,-0.050643276624787334,-0.09534387829827397,0.07807536343971494,-0.012258674705061834,-0.6001051750715503,-0.07216954058480513,0.08085517381044628,-0.23471911578616106,0.05259683836464929,-0.3172294190439511,-0.20648186617996944,-0.40930205418246507,0.2166166340872359,1.0,-0.6096317796273332,-0.20372057081171263,0.10157306966727964,0.10757411817739637,0.24277164505998183,-0.23066090886706267,-0.35017148423727457,0.7174368586355572,-0.12277925627696205,0.03399500475296012,-0.2018695726836386,0.036851579666081824,0.03985851120910019,0.37138335652036825,0.0039764013192084835,-0.20686716186038515,-0.14984862079742173,0.20964681602917137,-0.15908568297531162,-0.02734110329992352,0.18460589454409038
nsubj:pass,0.2734299706602568,-0.3083036997138787,-0.2654258746456037,-0.13826782373952254,0.18807173560933532,-0.6417182674114571,0.589489872166863,0.16857189829195163,-0.15354301962061115,0.17282664516858723,0.3402878575328825,-0.1080883732675643,0.3523329253385783,-0.012841356753235047,-0.33219266035397,0.6129684055438324,0.2351874050281118,-0.012636508246119149,-0.1694756997422979,-0.2746483032923654,0.5053845842434149,0.2746710894329482,-0.26194363319897235,0.7372523760198296,0.3640688078836776,-0.18574098688981236,0.2191162161802268,0.284620528211946,-0.3567377732205281,-0.6096317796273332,1.0,-0.029110848370916702,-0.23080674171599208,-0.10749417590446818,0.15322658076968912,0.31487340851076195,0.7936824806531724,-0.5245624686223589,-0.23850810781906445,0.14366045200883193,0.21337740891491835,0.04339121350239518,-0.07961005776864367,-0.23119552994953915,-0.31390552474138644,0.09582072723623668,-0.08881943782143205,-0.3047721227919715,0.040639455213082466,-0.06448137316643836,-0.3920781742284053
discourse,-0.052708081324406096,-0.0668485938292587,-0.6419684281572783,-0.5578948862003814,0.26641749148009214,-0.08908589043798586,0.12101668724655494,-0.050627979596429375,0.16142305774461066,-0.07826511409325251,0.12467902792555842,0.05730810029998988,0.18363623922879824,0.210235273562583,0.24729765342568247,-0.4473497357822112,0.4300777992517337,0.10135916687361751,-0.4570856894489891,-0.04089490647215556,-0.18065040001249807,0.17602876317184105,0.4428932821305474,-0.28470689872314414,0.22836997396977485,-0.12227939799699239,0.08739133872237878,0.35734097150927424,-0.2847068987231441,-0.20372057081171263,-0.029110848370916702,1.0,-0.31565140621106474,-0.37301459497094347,-0.4359840799889974,0.3470071621083154,0.18713278387198287,0.13310727914374784,0.4102120193510268,-0.19803234545066706,0.10034806767515915,-0.3704962799578469,-0.28658715623731335,-0.04103996667953915,0.6259556373502052,0.0853636115555709,-0.45953281502280163,0.12879479676853975,-0.49852463919546414,-0.3247952461682557,-0.019306093660356582
csubj:pass,-0.03118151177290839,0.128751688013651,0.43771195662660606,0.5906968118127878,0.10875408700826053,-0.0576486128499631,-0.12241583681517709,0.15391991069466388,-0.3930740926759796,-0.3209470325623249,-0.43053909184977535,-0.21520048177739803,-0.21890151156516802,0.39255329878202494,0.36540992440577086,-0.023693948899562927,0.0649373326510233,-0.34839449492300667,0.39454268241380874,0.15363471666344197,0.010201797188350735,-0.030471127639900737,-0.3026906306036729,0.07143317284444842,-0.6064679494834724,0.25230667380993105,-0.5030070265681679,-0.10225650951454958,0.5819054506980583,0.10157306966727964,-0.23080674171599208,-0.31565140621106474,1.0,0.2673562777199361,0.19909717232560606,0.201708616389898,-0.2466092316048238,-0.0071525899029916025,0.3874832148716336,-0.34254759882331903,0.2763465500218038,0.014857071169765838,0.13950713654955,0.3228073463601521,-0.4397933367485029,0.23748604305245924,0.20816726862535212,-0.621461759509054,0.45402758004875404,0.19674783842032043,0.14147862099739503
acl,0.6006391702988956,-0.5568948666825659,0.038747887298761614,0.07627714128072369,-0.2772683653567385,0.16833607845247864,0.3931538699517853,-0.3689229603319986,0.0844893435408048,0.27813447521625606,-0.6787856015943812,-0.30704587764773394,-0.4145261305639319,0.2529136169320242,-0.4101452847918899,0.2283889124722624,0.06912771463919128,-0.2174314014245948,0.04599330136784557,-0.5829929903139912,-0.01834994847382625,-0.3529806551984666,-0.00801792686485497,0.04296740639060453,-0.31511787390932267,-0.07025393771223461,-0.4529556118967635,0.5125843470927196,0.14129535041947294,0.10757411817739637,-0.10749417590446818,-0.37301459497094347,0.2673562777199361,1.0,0.1884631212070373,0.3325000291801434,-0.1718808951520131,0.2732840546340577,0.19647762060480492,0.312289735177657,0.008530358594433223,0.18571860686480418,0.1017969638887994,-0.2388882279840877,0.047758742534525285,-0.33066592445898885,0.22243863622053486,-0.0774909830370538,0.08326249169795921,0.08485656949647676,-0.5320279681331728
expl:pass,0.24541272843246062,-0.26434247331494537,0.28956412560304157,0.134880529638891,0.09501531033968522,0.2711046222536243,0.1380429787245837,0.3433099328436312,0.1699653116454358,0.2819439609621922,-0.3374669524791548,-0.49769261477277477,-0.032549277146052914,-0.4128974284941849,-0.27906252539331633,0.20646967030823105,-0.000930598773948538,-0.16463755152609047,-0.07916434948769496,-0.24005901864359097,0.2921902337365017,0.3127857109233888,-0.24204681107941567,0.24304743375392351,-0.047078163217254346,-0.29107287761804185,-0.17194862107241493,-0.32883928532494855,0.3773981675393824,0.24277164505998183,0.15322658076968912,-0.4359840799889974,0.19909717232560606,0.1884631212070373,1.0,-0.2650736367919322,0.3000431772332758,0.21007273241710975,-0.16463755152609053,0.3082346800460716,0.014382236389822506,0.5632843844128945,0.5149968544212408,-0.3514102100286058,-0.16742450983621404,-0.02710656189193089,-0.35113781567498586,-0.3384525754473764,0.2788483675626402,-0.055335406948755134,-0.21962191863002434
amod,0.43804316829148215,-0.4817106233964035,-0.2813707077271873,-0.33932696770631915,0.08030209615053722,-0.2055509822076601,0.6413694860442626,-0.39050308461053335,-0.17037689298212286,0.06985446977936434,-0.12788683308768117,-0.21734377927357626,-0.10349086052387567,0.7371849087565353,-0.12997890769675238,0.072818885518166,0.6434351930218066,0.038490310863613084,-0.12050577438412953,-0.44127414780338764,-0.15697870080110962,-0.2352403189198563,-0.00776384884597097,0.3554066415084281,-0.23723639883463735,-0.062639337618342,-0.20994339390004643,0.805512864306017,0.038278148392877985,-0.23066090886706267,0.31487340851076195,0.3470071621083154,0.201708616389898,0.3325000291801434,-0.2650736367919322,1.0,0.09623554810824216,-0.17047333962584135,0.32227883171897004,-0.027128680919007206,0.3957628261122803,-0.35256078388232154,-0.4048355756457692,0.048926200372587506,0.10517127567975113,0.2166638144071019,0.08390028235477233,-0.27629345611300926,-0.3054212845444201,-0.2265250448919234,-0.3712263619436069
nummod,0.16391835775190983,-0.1876705702755462,-0.34520503383571594,-0.052719460091616745,0.08048474307950702,-0.427827996087198,0.4982059798656604,0.2251068949776941,-0.19016217121491405,0.08211130181097129,0.3020899724519755,-0.1812299454524628,0.5657765424426058,-0.12644839740886163,-0.06798406601759537,0.4872200936919071,0.21693354623648115,-0.27688585575295616,-0.23348031412404133,-0.17420703741406302,0.3536281075629792,0.3854635334116056,-0.10928206052822619,0.508083174989763,0.5835934468553591,-0.5097063633254976,0.04648114906979546,0.11653411832338548,-0.44649677091152123,-0.35017148423727457,0.7936824806531724,0.18713278387198287,-0.2466092316048238,-0.1718808951520131,0.3000431772332758,0.09623554810824216,1.0,-0.10389841180628294,-0.13918526433592018,0.022650526320526262,0.08569961275238484,0.007453077690604637,0.0774730054923589,-0.14629264008591042,-0.18139887176923872,-0.11499515716677304,-0.5329490159189106,-0.24201677286625056,-0.04808376700833501,0.08855928541256586,-0.2817041837536032
conj,0.334807951817229,-0.3002205769384475,0.14064144971837442,0.046787921213780316,-0.40152140342447085,0.727970560009966,-0.2667501668487611,0.06647010315877697,-0.040548141035165956,0.11958475307079777,-0.30137016539476014,-0.04900287210500199,-0.12840099857437834,-0.012319267463544602,-0.06376051076140973,-0.171031617801318,-0.13376619675596435,-0.2946877736538778,-0.39634475271498726,-0.3271882925647818,-0.30469487444484306,0.06637024661788604,0.5144221503139228,-0.24553723516308362,0.1845493589697985,-0.4064649846677161,-0.46600544226532403,-0.11159408812616016,-0.05710518921013683,0.7174368586355572,-0.5245624686223589,0.13310727914374784,-0.0071525899029916025,0.2732840546340577,0.21007273241710975,-0.17047333962584135,-0.10389841180628294,1.0,0.3472411197514711,0.15434925542245068,-0.0773465034087878,0.3313150283331716,-0.06728385878826253,-0.04407496053474105,0.38323886560910714,-0.5467820586734178,-0.39255273735999735,0.28007011541402455,-0.06844061497000462,-0.1708722479619593,-0.19449534193468354
appos,0.2690724283489525,-0.24902756775584495,-0.3479247415116003,-0.03582285055022335,-0.026446963127829796,-0.14184782170243496,-0.02559769275897149,0.0855824941956918,-0.23304638719820284,0.03350072454051515,-0.348740882522874,0.08969061465071605,-0.05755326102574301,0.46772590878553927,0.16037864627382262,-0.43222886202092065,0.07033373659429593,-0.07692307692307696,-0.2586658275848396,-0.22823416251543624,0.10063433233671261,0.0903995819322764,0.32130826078655605,-0.07692307692307696,-0.3525542361061155,-0.07571012852746785,-0.3387345042630225,0.3332803456306542,-0.07692307692307694,-0.12277925627696205,-0.23850810781906445,0.4102120193510268,0.3874832148716336,0.19647762060480492,-0.16463755152609053,0.32227883171897004,-0.13918526433592018,0.3472411197514711,1.0,-0.029560583485168355,0.015909289552067264,0.15274919674046197,-0.32338945892780735,-0.191646918490529,0.49396954081281685,-0.2541359162017424,0.000618620216745895,-0.08304366773382173,-0.040069575377902,-0.14234437801352165,-0.1798175359672828
case,0.5555642907321005,-0.5265704844996986,-0.2967888810941422,-0.4473588112000175,-0.24882132730777357,0.13031527518987454,0.4260099203277845,0.039326250178119276,0.2380283282353727,0.977911043633556,-0.03281789912088287,-0.4990471205466495,-0.16365480122525863,-0.41812700154948185,-0.6168705840018244,0.18057022633436,-0.005244098213692107,0.06035498287860982,-0.35909036352438467,-0.5610935096642563,0.16839312512133428,0.06163561829901625,0.2509242917169402,0.18619835033218848,-0.018028150656160914,-0.09261031089180594,0.23578626255272164,0.04414658292732317,-0.30152111280894484,0.03399500475296012,0.14366045200883193,-0.19803234545066706,-0.34254759882331903,0.312289735177657,0.3082346800460716,-0.027128680919007206,0.022650526320526262,0.15434925542245068,-0.029560583485168355,1.0,0.006094321291374942,0.459146156609487,0.09374163863821104,-0.7723972848565349,0.17421296196861127,-0.41517348491105105,0.031581517177286834,-0.01636272299727817,-0.25311002126727783,-0.28878145122064647,-0.5609346707348853
xcomp:pred,0.16914129394974858,-0.2653909339914572,0.15273614164149096,-0.0756965695164144,0.5721955630528851,-0.00445574475369545,0.10885573877497655,0.10348740059794317,-0.017052842309432804,-0.02322357742648121,-0.27069177565278174,-0.4458989709362528,-0.41378801652219216,0.2533232790515402,-0.19970116203017824,0.5195472820737115,0.055155083722479264,-0.36835514276400944,-0.3424751985342191,-0.19503440252842744,0.08338314940456884,-0.06016300834473556,0.3183143003208962,0.36240414091399975,-0.09911104347482357,0.44634833446137195,-0.5060827466980956,0.14916352750810613,0.3603281202217324,-0.2018695726836386,0.21337740891491835,0.10034806767515915,0.2763465500218038,0.008530358594433223,0.014382236389822506,0.3957628261122803,0.08569961275238484,-0.0773465034087878,0.015909289552067264,0.006094321291374942,1.0,0.18801039566723657,-0.14088362671141577,-0.13129989792059144,-0.27077348133667567,0.3653463244341391,-0.1229924080666283,-0.3854314515937305,0.4492217415718008,-0.4107126637816475,-0.2859599138850226
aux:pass,0.3167018379074151,-0.3782481940403591,0.24880845829794707,0.17249751608244038,0.03772537999257375,0.18681868556671635,-0.19857038805255112,0.4010937734237204,0.06556223184075954,0.35218200634391594,-0.38023158929636147,-0.16864566495073843,-0.2401201989271798,-0.3229328436118958,-0.4425931834031728,0.2351752234915993,-0.42722280651570366,-0.17394598321425775,-0.5125651452174416,-0.31993312969817256,0.5576230625027618,0.22593131416811402,0.23145767246411147,0.1867217724337591,-0.005287008665707116,0.03123425511771633,-0.2723009914461147,-0.2059065708120987,0.11376852185950104,0.036851579666081824,0.04339121350239518,-0.3704962799578469,0.014857071169765838,0.18571860686480418,0.5632843844128945,-0.35256078388232154,0.007453077690604637,0.3313150283331716,0.15274919674046197,0.459146156609487,0.18801039566723657,1.0,0.05167733468867321,-0.6433217419322047,0.05215341244089034,-0.4099749842531562,0.05594607253655306,0.0001589692472408528,0.5655237138032124,-0.24634577175945416,-0.37392530845790894
advmod:neg,-0.014960042589021134,0.03391492923276897,0.03396217000799071,0.14151439780260125,0.1538434985367827,-0.00026180634479373757,0.05242208095512972,0.2609420245516037,0.4804738990127098,0.07979584873808543,-0.33686544050668565,-0.4121074098709353,-0.2765166825095192,-0.5735865258147607,0.03557754130773674,-0.012613008622878017,0.14045371910870524,0.10322901089841391,0.0965294496588367,0.012745998316725684,0.3439357888140444,0.2892971627950323,-0.0667242515568827,-0.3323750127794585,-0.22423288940598465,0.23951934944549313,0.2514579345348271,-0.30258577828080163,0.18720220808417573,0.03985851120910019,-0.07961005776864367,-0.28658715623731335,0.13950713654955,0.1017969638887994,0.5149968544212408,-0.4048355756457692,0.0774730054923589,-0.06728385878826253,-0.32338945892780735,0.09374163863821104,-0.14088362671141577,0.05167733468867321,1.0,-0.09692630346826327,-0.255646856966948,0.09155114226716281,-0.3455842301997489,-0.44946460136373245,0.06070261629029178,0.22304858255466928,-0.14675064830520893
cop,-0.41935445681275785,0.5227489775551131,0.45833680007763433,0.45888255865901284,-0.1983353231335457,0.10319213312517754,-0.3590886455862825,-0.14463169491668823,-0.4251627530648565,-0.7593180072832026,0.3133086151123008,0.4428473162661772,0.16633208080402861,0.39028507987060423,0.5641059834664975,-0.10702651267856297,0.063105987336247,-0.00015775090422059568,0.5537707360420028,0.49627461987534544,-0.4885439536699039,-0.17108160429432212,-0.2929285281977327,-0.08887213798529014,0.022088739174740284,-0.023859188797025664,-0.07068798349808642,-0.18839188861180406,0.15574865426515877,0.37138335652036825,-0.23119552994953915,-0.04103996667953915,0.3228073463601521,-0.2388882279840877,-0.3514102100286058,0.048926200372587506,-0.14629264008591042,-0.04407496053474105,-0.191646918490529,-0.7723972848565349,-0.13129989792059144,-0.6433217419322047,-0.09692630346826327,1.0,-0.3934863622357717,0.30958830831551903,0.05959483917228442,0.022157053437722538,-0.03606992004168135,0.3571077900239296,0.5641590767164613
obj,0.18283851097230233,-0.302156882964387,-0.563270966560011,-0.65974001129247,0.036862475064807255,0.23671003679636463,0.0010106510704622805,-0.24191275799364073,0.4384045833254835,0.20400491736525572,-0.21648168233300366,0.20828773896269728,-0.09044027252420786,0.10794846410640319,-0.19313245937471912,-0.5874035960396227,0.040471798639739084,0.386202037666736,-0.43269974698803054,-0.302682997740355,-0.15090464166138703,-0.0719081144989225,0.5007491064440012,-0.34149602172847887,-0.03206782140516449,-0.2458442504406452,0.026276757624799606,0.3745467656407212,-0.1582648289428148,0.0039764013192084835,-0.31390552474138644,0.6259556373502052,-0.4397933367485029,0.047758742534525285,-0.16742450983621404,0.10517127567975113,-0.18139887176923872,0.38323886560910714,0.49396954081281685,0.17421296196861127,-0.27077348133667567,0.05215341244089034,-0.255646856966948,-0.3934863622357717,1.0,-0.18171737648425088,-0.2591515456842037,0.5623950738742716,-0.4646386290731663,-0.35383270435346764,-0.1475832577666648
ccomp,-0.25069363168370834,0.19382128043735616,0.18252776632649828,-0.22036152322513047,0.745921777310051,-0.08985740830081562,-0.08266171330987047,0.07268154452836437,0.31001669861903636,-0.40830604116735214,-0.0038477725275268444,0.0023425223338564994,-0.2575403155576733,0.1377351012190026,0.0034009184188641193,0.016512251284363653,0.16345049084079918,0.2495462244854125,0.3352347222595196,0.20870586673355906,-0.19240022670276585,0.012973580672585187,-0.2517163809452495,0.14450761622522904,-0.2542219539715353,0.44380272761630857,0.031150904499113768,-0.09703089696311969,0.6056954359032594,-0.20686716186038515,0.09582072723623668,0.0853636115555709,0.23748604305245924,-0.33066592445898885,-0.02710656189193089,0.2166638144071019,-0.11499515716677304,-0.5467820586734178,-0.2541359162017424,-0.41517348491105105,0.3653463244341391,-0.4099749842531562,0.09155114226716281,0.30958830831551903,-0.18171737648425088,1.0,-0.11488324673442041,-0.23931316205089245,0.12102886513289964,-0.3114275644961006,0.2624510498087537
fixed,-0.17040386664677779,0.2203065760219525,0.28173021353359234,0.3533056611906884,-0.2790404213491447,-0.21313765621637434,-0.08592074834676892,-0.24637928798681485,-0.32028722535639936,0.007596711396221546,0.06493530563558926,0.20821465178285248,-0.03330192642461588,0.20474798687209303,0.07419226675207755,-0.03281091974306106,-0.1725397590612585,0.03485060727457403,0.36987753229859127,0.23811986703198204,0.03849110358047907,-0.37434480836237194,-0.41713495478376006,-0.014522450981908859,-0.31232604328977737,0.31765041103782055,0.0958994116352195,0.10028789220964744,0.08201683944232022,-0.14984862079742173,-0.08881943782143205,-0.45953281502280163,0.20816726862535212,0.22243863622053486,-0.35113781567498586,0.08390028235477233,-0.5329490159189106,-0.39255273735999735,0.000618620216745895,0.031581517177286834,-0.1229924080666283,0.05594607253655306,-0.3455842301997489,0.05959483917228442,-0.2591515456842037,-0.11488324673442041,1.0,0.05104960831621716,0.2166220589233131,0.24807607250068867,0.22435676944122582
acl:relcl,-0.188901788286657,0.1343431943189471,-0.07949739688673955,-0.2627437714483311,-0.25625102167921,0.3544826981581334,-0.346151665955211,-0.44942392068096954,0.13069763260787756,-0.09567665040629329,0.18894101181910317,0.6258099255248272,0.09662494054438153,0.06727442999541829,-0.1735055872276662,-0.1736427286640785,-0.5373855710755658,0.283446549010216,-0.02316593772327287,0.09784740016420058,-0.3660267504365362,-0.44862801620600556,0.2907908570065002,-0.15982856132290646,0.27170478518031294,-0.28708445827168666,-0.006868499427249912,0.04198349160330981,-0.2189157509301195,0.20964681602917137,-0.3047721227919715,0.12879479676853975,-0.621461759509054,-0.0774909830370538,-0.3384525754473764,-0.27629345611300926,-0.24201677286625056,0.28007011541402455,-0.08304366773382173,-0.01636272299727817,-0.3854314515937305,0.0001589692472408528,-0.44946460136373245,0.022157053437722538,0.5623950738742716,-0.23931316205089245,0.05104960831621716,1.0,-0.19219582273370292,0.017882470923667286,0.26482807168025196
advmod,-0.14120584634036334,0.109795709328051,0.5999553858224396,0.6159947787611252,0.39397959529195437,-0.062165113409329335,-0.4374367918434434,0.3567000648460058,-0.1247074809488619,-0.3727886653960042,-0.38935265280078263,0.019293745512312752,-0.2607992091447809,-0.03937093425237018,-0.0593476657030817,0.4717978895204423,-0.5433287402929805,-0.44893730248304614,0.039722924001561535,0.1675101068644292,0.3967970215370137,0.04267393369914675,-0.11062338309623422,0.20072019612556524,-0.07337451048641247,0.41193155554143124,-0.5457428203229021,-0.2998906516148834,0.481802603981268,-0.15908568297531162,0.040639455213082466,-0.49852463919546414,0.45402758004875404,0.08326249169795921,0.2788483675626402,-0.3054212845444201,-0.04808376700833501,-0.06844061497000462,-0.040069575377902,-0.25311002126727783,0.4492217415718008,0.5655237138032124,0.06070261629029178,-0.03606992004168135,-0.4646386290731663,0.12102886513289964,0.2166220589233131,-0.19219582273370292,1.0,0.023089702231112355,0.05107224453473195
orphan,-0.5147658346587501,0.5868360606742927,0.013181813528879262,0.5918750364550539,-0.45564557292354124,-0.2874655346619363,0.06255991447142482,-0.4213828696929102,-0.4624308226314846,-0.25805944312512175,0.13709132076129657,0.11126844469469442,0.4438669282250884,0.11796779185914934,0.5890914822290888,-0.004328813575353973,-0.17919245309934528,-0.14234437801352165,0.5756231704057837,0.5749178427861681,0.05111055820924708,-0.4321145620997786,-0.38625383360398996,-0.14234437801352173,-0.14896290482091035,-0.23083136970088813,0.025372732321308992,-0.043251802962393,-0.14234437801352165,-0.02734110329992352,-0.06448137316643836,-0.3247952461682557,0.19674783842032043,0.08485656949647676,-0.055335406948755134,-0.2265250448919234,0.08855928541256586,-0.1708722479619593,-0.14234437801352165,-0.28878145122064647,-0.4107126637816475,-0.24634577175945416,0.22304858255466928,0.3571077900239296,-0.35383270435346764,-0.3114275644961006,0.24807607250068867,0.017882470923667286,0.023089702231112355,1.0,0.4636173689197613
punct,-0.9200487369133883,0.9395061589412432,0.29107132277848363,0.3502542714468538,-0.029114418491932227,0.07032176682738432,-0.4947908134987961,-0.17613477797794194,-0.29806761279934313,-0.5297955399344275,0.3979968188075641,0.35746900034665813,0.44254146956294,0.04536935175404277,0.721046835840614,-0.3733063841057338,-0.2948779005490092,-0.03731869953668428,0.6433215776672002,0.9357482469029282,-0.4335993209688439,-0.2794001349980355,-0.42031606380438846,-0.2988987314459998,-0.03302201971874915,-0.03744195347051948,0.06452984130393209,-0.49527803892605643,0.2617006821778333,0.18460589454409038,-0.3920781742284053,-0.019306093660356582,0.14147862099739503,-0.5320279681331728,-0.21962191863002434,-0.3712263619436069,-0.2817041837536032,-0.19449534193468354,-0.1798175359672828,-0.5609346707348853,-0.2859599138850226,-0.37392530845790894,-0.14675064830520893,0.5641590767164613,-0.1475832577666648,0.2624510498087537,0.22435676944122582,0.26482807168025196,0.05107224453473195,0.4636173689197613,1.0
