,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,aux,flat,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,advcl:cmpr,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
len,1.0,-0.9885169755907441,0.35176310036708036,0.15792170907432931,0.3583917651195701,0.30476616475262946,0.19799609945782456,-0.2343075359586844,0.06570504535584087,-0.09590821570292339,-0.38226004895467186,-0.5705711880646237,0.4685619548250666,0.6276907933503796,0.6617271748774411,-0.0037221532040007392,0.019406702164324354,-0.1775610620958282,-0.19014389641093185,-0.9797355299223801,0.7155688564082752,-0.04034252818117634,0.155751346345393,0.5862477668523285,-0.0649997432821018,-0.6607836520301559,0.055757660475391484,-0.2934528599999348,-0.18260597335423379,-0.47725740564520003,-0.5077128559353492,0.0002576443193335857,-0.20260223573856972,-0.2934528599999348,0.1814401545923518,0.8614507943950372,0.5893904404700303,0.01303923306730043,-0.3312476074827791,-0.5318734018000667,0.06734991709638365,0.6241210501029674,0.2565669693434053,0.5795199270417964,0.6149597035504911,-0.01789932691273398,0.13245470708923945,0.5244095020577144,-0.10650769958365454,-0.9831410951547508
PUNCT,-0.9885169755907441,1.0,-0.3508366530908226,-0.25533526866514233,-0.29011149452908963,-0.3439392808329185,-0.12387934182808141,0.19780761069545813,-0.09195749255042208,-0.020199113244612914,0.43526908466536585,0.6607376729982455,-0.360676148065745,-0.6947981934674413,-0.5659003906278677,-0.07134734926430561,-0.032112316386746914,0.24278668999031403,0.3314154742960991,0.9919624192106695,-0.7151999402734617,-0.028078526578840742,-0.23171772878027397,-0.6961445805905917,0.049888077876932196,0.707265434372394,0.06283155522594512,0.18586607299214275,0.1844579665956727,0.43594488618093924,0.5650125168024184,0.08700220296179274,0.15750552168948054,0.18586607299214275,-0.2620254937981365,-0.8124943638438008,-0.6507338621584849,-0.06294203435019569,0.2551998083493251,0.5912770815061235,0.006954083570947867,-0.6552642254699769,-0.29913441139206526,-0.5353262979608863,-0.5445485264220281,-0.030214483946629022,-0.10121167876144335,-0.6037379056068903,0.18392259594798502,0.9965887097889954
AUX,0.35176310036708036,-0.3508366530908226,1.0,-0.32607016828114394,0.6978332923858279,-0.33226330378683244,0.4447153799625706,-0.40402803871242765,0.07929865772513471,0.28140304168553976,-0.3876169294776302,-0.4226212485434117,-0.21132971958064856,0.4896660262523527,0.31514596125259753,0.010323234759786989,-0.45558984804860103,-0.44823386708731816,0.05110955835612111,-0.29062743679958497,0.1074149451247381,-0.4019222497687734,-0.39719073169686137,0.38981353832093485,-0.42675755836751617,-0.7106283561596922,0.05112559479339076,0.046530701348029266,-0.6044021572328305,-0.32701210411085585,-0.5009633474725196,-0.1144200544304348,0.656206324248068,0.046530701348029266,0.22944029261579754,0.31404924614360497,-0.1816111073904778,0.6173755496846429,0.11747298057821491,-0.253597319499627,-0.2243286153202492,0.3572061588251969,0.9167728546213966,0.3623163385146146,0.6579919293202332,0.12607884205751155,0.19460063856831242,0.2314339950518071,-0.8089952027618728,-0.32238411307181014
ADV,0.15792170907432931,-0.25533526866514233,-0.32607016828114394,1.0,-0.4934965023291132,0.27793472216606496,-0.007592068854261261,0.22006596799878467,-0.3945388836437855,0.515568058595148,-0.6793747348699896,-0.5346829525990673,0.02569562375385299,0.5315649119617845,-0.1818611968884698,0.12621840950297825,0.2837293085876721,-0.357258390835357,-0.6912544530721172,-0.26133289127991194,0.034144716282112915,0.5364515683605513,0.6056471741678707,0.5115709061802096,-0.20926647640226057,-0.22997950362049602,-0.5332774921199863,0.4486221756355647,0.009472239282452005,0.12080238128780205,-0.5805611596545609,-0.7147854526212888,0.06308039173096812,0.4486221756355647,0.7617308924599729,0.21306665728242163,0.35557346577315335,0.019534405818297965,0.27520616182974594,-0.3920664371951042,-0.6827362390904118,0.31027246665145825,-0.005136818834751428,-0.20186701367728022,-0.3833861952935956,-0.14170707078135722,0.009877471787961873,0.7701113483518464,-0.15677078147568732,-0.3003890091713029
PART,0.3583917651195701,-0.29011149452908963,0.6978332923858279,-0.4934965023291132,1.0,-0.4926474012958391,0.46990881064891393,-0.04373791533510864,0.01943464557430966,0.02472121760078732,-0.1414851082158956,-0.2940830566215693,0.28808684521654815,-0.030851425458451827,0.5306205848601393,-0.22568385435012842,-0.018135778543976702,0.037354634088380516,0.44317505760540177,-0.2904818348934628,-0.1334296972945586,-0.24141530234271763,-0.20718495973264323,0.02546903536279156,-0.16051446248147172,-0.19127643499387442,0.35791578512488154,-0.6220733983733528,-0.7156382007036942,-0.7539242587808802,-0.3054945991451921,-0.039326546052297254,0.09253478347480144,-0.6220733983733528,-0.25318873968674016,0.3670764471626335,-0.0677647072756476,0.00042414722229915753,0.13915941864003484,-0.4235038705000295,0.04816836293477049,0.5904243961878703,0.44117776848520485,0.8123623694613074,0.7149536876666022,0.17926746644089975,-0.2650304582514776,0.13871962357437118,-0.34352565974687643,-0.2981774326830949
CCONJ,0.30476616475262946,-0.3439392808329185,-0.33226330378683244,0.27793472216606496,-0.4926474012958391,1.0,-0.3611323373961364,0.34620823384424493,-0.09793142750957053,0.06676899903476818,0.05447138488553693,0.006783997247861115,0.008343108788441059,0.2335917355976286,-0.3179708376327367,0.7527062384652046,0.474587916345871,-0.4105147186509314,-0.29115161908617465,-0.3082096024552606,0.782982972151711,0.5682205073297034,-0.06469371433296389,0.39839627132035926,0.03498436479090543,-0.23323442681180698,-0.6070299323545216,0.35873884203057677,0.7904012165352069,-0.05282634866667228,0.2540945042170409,0.0024719213521529463,-0.4222297185497703,0.35873884203057677,0.06592464117297414,0.14750820323507066,0.6364108490746195,0.23087325898885108,-0.007337510089678909,-0.13694771701065964,0.08073693008018527,-0.1147968940463313,-0.1817729479645989,-0.36343314452749115,-0.4679281866727068,-0.44431544189859706,0.24846679608520028,0.07552031109883414,0.2883430910267956,-0.31623734821592725
NOUN,0.19799609945782456,-0.12387934182808141,0.4447153799625706,-0.007592068854261261,0.46990881064891393,-0.3611323373961364,1.0,-0.3279792458269349,-0.720173777483074,-0.0370200446705355,-0.5982539567004024,4.397149545864491e-05,0.5337305156018372,0.3129822691095235,0.5792904779621124,-0.3877900388127065,-0.2003470444774169,-0.33616269092175616,0.5226027141918723,-0.05472407542081253,-0.08432191387808477,-0.275184856877,-0.4685017104838245,-0.1795545519351721,-0.8501636445999707,-0.3394909255629675,0.32905026440314583,-0.12343013564967156,-0.39151623291968357,-0.3154544249050638,-0.44872306334324635,-0.23567462386752508,0.4426623664676591,-0.12343013564967156,0.4151812645037715,0.6267575697424524,-0.534915181355989,0.29379411795875704,-0.04784144184178603,0.04914407186229439,-0.46861296164343175,0.12666870359046756,0.447367022193711,0.14777674126683107,0.462926278175914,-0.5648306671472759,0.5091894910788054,0.23484473156161909,-0.27630424395745656,-0.12919838834567093
SCONJ,-0.2343075359586844,0.19780761069545813,-0.40402803871242765,0.22006596799878467,-0.04373791533510864,0.34620823384424493,-0.3279792458269349,1.0,-0.23726653537842865,0.48842940318770856,0.06870403618535795,-0.11846365863270282,-0.040400643918674185,-0.40042114366966036,-0.5910472397864253,0.5965415744869316,0.9414727475590974,-0.1073934576417794,-0.08240628851842775,0.16564844653988076,-0.18502866342608443,0.9121733042336222,0.25248133908973036,0.10598339361972996,0.1636338967232656,0.41021072177742784,-0.6091526372238332,-0.03148037442841498,0.192701195276562,-0.48683529820361654,0.20009484617143314,-0.49172909075645316,-0.4801058931010766,-0.03148037442841498,-0.21149774467147808,-0.3173131029827023,0.46231601785340726,-0.17254825669865126,0.7500947970120717,-0.5125709444505436,-0.17358055553981122,0.27561876815433034,-0.3018056469918695,0.040399185393881654,-0.6652895239106146,-0.09973889195652826,-0.6060274440136665,0.18221871021294525,0.18095930785952538,0.1583056457887241
VERB,0.06570504535584087,-0.09195749255042208,0.07929865772513471,-0.3945388836437855,0.01943464557430966,-0.09793142750957053,-0.720173777483074,-0.23726653537842865,1.0,-0.2455074553060569,0.5966490735420041,-0.07293831035884094,-0.4425701577576895,-0.18012121795522557,-0.03743829427704972,-0.06590251382744707,-0.34574286963481465,0.519331000027154,-0.3089654025129032,-0.1585742383723214,0.08252817607316154,-0.36836585456222,0.3055930962283322,0.12241063966342955,0.8274089864003905,0.09299149791811159,0.2026338424818081,-0.19472638864935954,-0.06810218373422106,0.26753981869000526,0.24669032131234123,0.5504180523079596,-0.18112556120867493,-0.19472638864935954,-0.5115364953071186,-0.3727155460176271,0.2830414827422216,-0.27749261820076915,-0.315067350868995,0.03583725886545073,0.6815541291749767,-0.000325788911247518,-0.12901082068977668,0.24918932871656177,0.2406167096468146,0.842315411820609,-0.40455993821565017,-0.3230841709169922,0.04170977992075662,-0.06933935968376005
ADP,-0.09590821570292339,-0.020199113244612914,0.28140304168553976,0.515568058595148,0.02472121760078732,0.06676899903476818,-0.0370200446705355,0.48842940318770856,-0.2455074553060569,1.0,-0.5969191594287803,-0.6623581102755994,-0.5192881273762514,0.3743528996391116,-0.5567328883255215,0.5526078570144495,0.328406835459412,-0.6691666829481719,-0.5680379574771337,0.0031638678042733097,-0.20774040122456475,0.6081531937274747,0.22797791872821535,0.6566202306028316,-0.3067520143173774,-0.338968139365976,-0.8151025865879203,0.54731587142416,-0.29806554497361987,-0.23792276497973378,-0.5283759623979069,-0.889195458565049,0.4256586628416733,0.54731587142416,0.5521998143767176,-0.17103259186784728,0.23441809424519044,0.49448526519970654,0.8877698051248515,-0.628975130993259,-0.7810242997978964,0.4534845112453041,0.5500789429524257,-0.0651866678774024,-0.3728594659196629,0.05711349652244475,-0.26667068180634357,0.6643378006571602,-0.7236724502853483,-0.047437806639109174
PROPN,-0.38226004895467186,0.43526908466536585,-0.3876169294776302,-0.6793747348699896,-0.1414851082158956,0.05447138488553693,-0.5982539567004024,0.06870403618535795,0.5966490735420041,-0.5969191594287803,1.0,0.6772416560865737,-0.13423250624661517,-0.7855703176486557,-0.20236599049270187,-0.00263636863441035,-0.007391580272862613,0.6677537227973874,0.34327284534152813,0.38496732409798856,-0.03795418419986648,-0.2086380850645162,-0.13725168310776714,-0.5649606447539037,0.7182233024636347,0.6586119255221307,0.3330106098143853,-0.33334747094424205,0.4478320235566797,0.2466955705660667,0.9070040727389334,0.7896262152761068,-0.5178901550587386,-0.33334747094424205,-0.8961655224128142,-0.5727470559315903,-0.03475541475018187,-0.42954436749111924,-0.3316958093240539,0.48893937985449143,0.8824909891870077,-0.5263156498228179,-0.6183672687102562,-0.09343694766295077,-0.15589594117248282,0.2872394866136895,-0.25596444333793306,-0.8742232467329598,0.6379933960598754,0.46405373647702464
PRON,-0.5705711880646237,0.6607376729982455,-0.4226212485434117,-0.5346829525990673,-0.2940830566215693,0.006783997247861115,4.397149545864491e-05,-0.11846365863270282,-0.07293831035884094,-0.6623581102755994,0.6772416560865737,1.0,0.1230613331451337,-0.6509930549126627,-0.10086619647408306,-0.15783984507835228,-0.13223107601185788,0.36415959844824525,0.6818304048366496,0.6764950977120188,-0.11027288302416165,-0.2963073564460165,-0.561466085639278,-0.8722841511060876,0.05709268711938667,0.5883022475620833,0.41650117632898165,-0.08349862641075124,0.5851475298092814,0.39993841924942275,0.8489700401738673,0.6553896782970229,-0.18934581268803788,-0.08349862641075124,-0.5014096459266368,-0.36494239720208227,-0.5651238383309725,-0.1458255174599672,-0.39146056219199915,0.8697926603203935,0.48967453418440887,-0.8746624101858268,-0.515622481372692,-0.5055672033331275,-0.2482057506445101,-0.3664581944122362,0.3343291605554957,-0.9025484167145023,0.6406419627802901,0.6942714158354613
NUM,0.4685619548250666,-0.360676148065745,-0.21132971958064856,0.02569562375385299,0.28808684521654815,0.008343108788441059,0.5337305156018372,-0.040400643918674185,-0.4425701577576895,-0.5192881273762514,-0.13423250624661517,0.1230613331451337,1.0,-0.05616234644561942,0.7395479613411983,-0.44399271904564097,0.2557964607501295,0.2604931338976686,0.5246143077685101,-0.3722607847200109,0.18750717861055552,-0.03547600639947731,-0.012093201752505226,-0.31259960514449586,-0.18436641409156676,0.10910653718155666,0.5034536098567897,-0.6657771351907253,-0.027537799178867315,-0.44962062035401745,-0.07825210468810519,0.12227480874950965,-0.48763248994820085,-0.6657771351907253,-0.11077320111454568,0.7226252789326258,0.04986442007488209,-0.4732927610403086,-0.4017595937896282,-0.06719144224272566,0.1349199038850145,0.23102457213672015,-0.3539551259718008,0.42685121304226303,0.3740134893256734,-0.42588027421812835,0.13241561945618188,0.10664022590245884,0.5209434174543287,-0.38505760994757615
ADJ,0.6276907933503796,-0.6947981934674413,0.4896660262523527,0.5315649119617845,-0.030851425458451827,0.2335917355976286,0.3129822691095235,-0.40042114366966036,-0.18012121795522557,0.3743528996391116,-0.7855703176486557,-0.6509930549126627,-0.05616234644561942,1.0,0.25229258343791194,0.13204725625220334,-0.29599825163676335,-0.6774540796650397,-0.5430893209272978,-0.6317714752520407,0.512592575954897,-0.03879046141627784,0.05340077695808431,0.7674239525501261,-0.5002222930502764,-0.9344692335723244,-0.3215767420148827,0.4747790751353169,-0.18954059999568118,0.008340599363652302,-0.773469522362699,-0.3929448100218474,0.5005107375496454,0.4747790751353169,0.8257714124796328,0.6143519036502586,0.22316174138717795,0.5778660757075084,-0.05508968210955523,-0.33041692542456425,-0.5390569168885256,0.350197972180501,0.6737348447393986,-0.015114954043488083,0.2995819606234122,-0.15637645690156282,0.4883927794432326,0.700972903614789,-0.6172618734093305,-0.6820597514115555
advmod:emph,0.6617271748774411,-0.5659003906278677,0.31514596125259753,-0.1818611968884698,0.5306205848601393,-0.3179708376327367,0.5792904779621124,-0.5910472397864253,-0.03743829427704972,-0.5567328883255215,-0.20236599049270187,-0.10086619647408306,0.7395479613411983,0.25229258343791194,1.0,-0.6853763127698783,-0.3500963457984365,0.2702570395678717,0.37412450868277086,-0.5696486244592671,0.23125773297868601,-0.5766234097227488,-0.052408620460792685,-0.113132134162029,-0.1538828893237604,-0.2733624520353544,0.7410384055209557,-0.6353314185089599,-0.41050391771344524,-0.28043222157990266,-0.35165275941884566,0.3080345536347271,-0.06858622615303482,-0.6353314185089599,-0.014355355873628522,0.7974386771303223,-0.09252563830178621,-0.26982199641838367,-0.6399511608759051,-0.021253296878567546,0.21474012701823306,0.31560909661702563,0.08009582518514412,0.6110471428308073,0.8818149598287606,-0.03011114795580382,0.24149064338440726,0.12429491129648994,0.09576161836331251,-0.5673079576632176
obl:arg,-0.0037221532040007392,-0.07134734926430561,0.010323234759786989,0.12621840950297825,-0.22568385435012842,0.7527062384652046,-0.3877900388127065,0.5965415744869316,-0.06590251382744707,0.5526078570144495,-0.00263636863441035,-0.15783984507835228,-0.44399271904564097,0.13204725625220334,-0.6853763127698783,1.0,0.5288474723877052,-0.6335658764107852,-0.3274747897127742,-0.025115638729857684,0.42140617076631637,0.6988275535783477,-0.17260897124935104,0.5123913350637861,-0.05657958431227944,-0.24229973088584872,-0.8783226402918684,0.5225418841478031,0.4903957812071436,-0.21910368380435713,0.18221463509271066,-0.30330627463309445,-0.08468594773846576,0.5225418841478031,0.05936450405957959,-0.21575989487031386,0.5030984242547156,0.5270157311188001,0.5529117968769051,-0.33632178592204165,-0.1685532707264278,0.014822596438272134,0.19328346872075036,-0.3291153945654948,-0.5806319102970908,-0.25461183323930653,-0.025532825423614104,0.11911540812275212,-0.1752560202690503,-0.04749744776058816
aux,0.019406702164324354,-0.032112316386746914,-0.45558984804860103,0.2837293085876721,-0.018135778543976702,0.474587916345871,-0.2003470444774169,0.9414727475590974,-0.34574286963481465,0.328406835459412,-0.007391580272862613,-0.13223107601185788,0.2557964607501295,-0.29599825163676335,-0.3500963457984365,0.5288474723877052,1.0,-0.0997040071602937,-0.012554784218507236,-0.06057442245798355,0.02745826256459624,0.9119845003426321,0.2546188941770006,0.12226895314085086,0.10346284294280299,0.3259588801997325,-0.5150941011442183,-0.16666666666666669,0.25646691979924086,-0.5982209079518189,0.14451351484781874,-0.43754572664954805,-0.636686154862312,-0.16666666666666669,-0.18336676578800462,-0.021488308970340073,0.5723082213753093,-0.2562091547505942,0.5663393278788168,-0.5544823664208608,-0.12491450567082513,0.35214152111998515,-0.3782766959114727,0.1390115566053001,-0.5407357971636788,-0.2571387750023989,-0.48614377827934935,0.2625161361379369,0.3283915143437887,-0.07231053471937775
flat,-0.1775610620958282,0.24278668999031403,-0.44823386708731816,-0.357258390835357,0.037354634088380516,-0.4105147186509314,-0.33616269092175616,-0.1073934576417794,0.519331000027154,-0.6691666829481719,0.6677537227973874,0.36415959844824525,0.2604931338976686,-0.6774540796650397,0.2702570395678717,-0.6335658764107852,-0.0997040071602937,1.0,0.26684236147355506,0.13909695392775212,-0.3544685802820258,-0.3660252499702768,0.36964071002295384,-0.5978441649792384,0.7447032220186166,0.728424439890624,0.705689979687504,-0.7023037620527622,-0.08008909740002956,0.18170916538205184,0.4212620061025385,0.5921701923147199,-0.539452381706706,-0.7023037620527622,-0.6974794713445623,-0.2573465157405058,-0.06792640184067414,-0.8936940362068851,-0.4711694179015593,0.28520965763200207,0.7121922959343547,-0.11968374888991365,-0.7227832494588099,0.33559023628606005,0.19057586658176082,0.533141626587499,-0.4719305226603962,-0.4839039885960212,0.6402742222381226,0.2218809210375974
nsubj,-0.19014389641093185,0.3314154742960991,0.05110955835612111,-0.6912544530721172,0.44317505760540177,-0.29115161908617465,0.5226027141918723,-0.08240628851842775,-0.3089654025129032,-0.5680379574771337,0.34327284534152813,0.6818304048366496,0.5246143077685101,-0.5430893209272978,0.37412450868277086,-0.3274747897127742,-0.012554784218507236,0.26684236147355506,1.0,0.35564501135664006,-0.16665940637013035,-0.33510142440120416,-0.6687892817163233,-0.7859633780266825,-0.2434598786935001,0.3695742585729988,0.6147027424337563,-0.5362872475810208,0.03769966175247928,-0.27676895044907546,0.4580339770470587,0.43550123490045856,-0.13927876184147633,-0.5362872475810208,-0.5060993971620087,0.11008148119364791,-0.5635337858268162,-0.13821773894643585,-0.23318544338713781,0.43601268297554185,0.3313569255720545,-0.31575973985950295,-0.17476181042247652,0.11886801034111223,0.2621826073070946,-0.4193339631672965,0.20417852285417684,-0.5903389032448015,0.38528363626325973,0.3463511119595246
root,-0.9797355299223801,0.9919624192106695,-0.29062743679958497,-0.26133289127991194,-0.2904818348934628,-0.3082096024552606,-0.05472407542081253,0.16564844653988076,-0.1585742383723214,0.0031638678042733097,0.38496732409798856,0.6764950977120188,-0.3722607847200109,-0.6317714752520407,-0.5696486244592671,-0.025115638729857684,-0.06057442245798355,0.13909695392775212,0.35564501135664006,1.0,-0.665351218320028,-0.03745981440602654,-0.33208617721028905,-0.6772361004110367,-0.05545998245354665,0.6282491864873376,0.028803589794774355,0.2576493837274704,0.21363450181816057,0.43657081116990387,0.550902456554801,0.07103430476787483,0.23147578585593517,0.2576493837274704,-0.20070201967234574,-0.7757796848600571,-0.6939814207576146,0.05040442247372555,0.2627173259072124,0.6194010238345046,-0.04552157811758243,-0.6927968798611125,-0.2188155922869608,-0.5946344682158493,-0.54344300825811,-0.12154837943264427,0.002779951692567374,-0.6015728247598422,0.13135976983808262,0.9948755870998041
advcl,0.7155688564082752,-0.7151999402734617,0.1074149451247381,0.034144716282112915,-0.1334296972945586,0.782982972151711,-0.08432191387808477,-0.18502866342608443,0.08252817607316154,-0.20774040122456475,-0.03795418419986648,-0.11027288302416165,0.18750717861055552,0.512592575954897,0.23125773297868601,0.42140617076631637,0.02745826256459624,-0.3544685802820258,-0.16665940637013035,-0.665351218320028,1.0,0.053209180963275114,-0.21133245767172182,0.46492201718634024,-0.049465077495729634,-0.5941459680320792,-0.2006675799824615,0.12822743877749349,0.4955908412913144,-0.11580099063409974,0.019100934333443294,0.2727892678393092,-0.24531902847963577,0.12822743877749349,0.08330829355028439,0.5485826528167296,0.5394148020685902,0.2970306418269693,-0.4149447963240172,-0.1035165573516953,0.24717816230753853,0.02366238719640482,0.1059776168151534,-0.04113010074944864,0.16486745114028925,-0.3270023319560127,0.4744082286864962,0.09227200243297226,0.11768231518934631,-0.6673548782155285
mark,-0.04034252818117634,-0.028078526578840742,-0.4019222497687734,0.5364515683605513,-0.24141530234271763,0.5682205073297034,-0.275184856877,0.9121733042336222,-0.36836585456222,0.6081531937274747,-0.2086380850645162,-0.2963073564460165,-0.03547600639947731,-0.03879046141627784,-0.5766234097227488,0.6988275535783477,0.9119845003426321,-0.3660252499702768,-0.33510142440120416,-0.03745981440602654,0.053209180963275114,1.0,0.31730581828275495,0.3724265270724627,-0.007730605949583706,0.12200635294411022,-0.802030754478148,0.22337838053550213,0.28721922327841953,-0.3974415286659804,-0.02136793089471051,-0.6490754226318448,-0.3787915664937985,0.22337838053550213,0.13409808551940877,-0.11136913177722117,0.5924660754319382,0.005750132574027526,0.7085176414449104,-0.5832636149023198,-0.3871897132817839,0.31723268639801216,-0.18179617968542497,-0.10060748987146993,-0.708159133192486,-0.2514256844059582,-0.3788830871971268,0.4368106555933341,0.07392370642993466,-0.064620502839143
det,0.155751346345393,-0.23171772878027397,-0.39719073169686137,0.6056471741678707,-0.20718495973264323,-0.06469371433296389,-0.4685017104838245,0.25248133908973036,0.3055930962283322,0.22797791872821535,-0.13725168310776714,-0.561466085639278,-0.012093201752505226,0.05340077695808431,-0.052408620460792685,-0.17260897124935104,0.2546188941770006,0.36964071002295384,-0.6687892817163233,-0.33208617721028905,-0.21133245767172182,0.31730581828275495,1.0,0.3490824299373453,0.5524714987264737,0.192679190205829,-0.13896302301314778,-0.1505298308764484,-0.27127234858114213,0.040727234289330304,-0.3614336991996334,-0.32854290829761085,-0.3377565073176227,-0.1505298308764484,0.10737732004609975,-0.061940368669643184,0.5530666352842516,-0.6004015884386055,0.11686254419802328,-0.500864553179789,-0.0760409172772962,0.5183442544631692,-0.3464368427871857,0.33236487760035965,-0.11727224687205531,0.6007900082867044,-0.6522744957361213,0.5162324098292064,0.0787548400432238,-0.2914658758221327
csubj,0.5862477668523285,-0.6961445805905917,0.38981353832093485,0.5115709061802096,0.02546903536279156,0.39839627132035926,-0.1795545519351721,0.10598339361972996,0.12241063966342955,0.6566202306028316,-0.5649606447539037,-0.8722841511060876,-0.31259960514449586,0.7674239525501261,-0.113132134162029,0.5123913350637861,0.12226895314085086,-0.5978441649792384,-0.7859633780266825,-0.6772361004110367,0.46492201718634024,0.3724265270724627,0.3490824299373453,1.0,-0.07672817241593281,-0.750770611801044,-0.6604846331972866,0.3928500983317566,-0.18119424170790352,-0.24042090380013992,-0.6427653089233304,-0.5226401482969231,0.18882985154591503,0.3928500983317566,0.5286253556678986,0.30427919148964394,0.6767163677788942,0.42519594948425843,0.3242839231542563,-0.7292221060718515,-0.40679555109818477,0.6183229297486073,0.550414268136562,0.18024757877493736,0.05228651718667871,0.18263333125903836,-0.07412147799559769,0.7635681983730106,-0.6066354776138863,-0.6974558330838131
