,len,PUNCT,AUX,ADV,PART,CCONJ,NOUN,SCONJ,VERB,ADP,PROPN,PRON,NUM,ADJ,advmod:emph,obl:arg,flat,nsubj,root,advcl,mark,det,csubj,xcomp,obl,nmod,cc,nsubj:pass,discourse,csubj:pass,acl,expl:pass,amod,nummod,conj,appos,case,xcomp:pred,aux:pass,advmod:neg,cop,obj,ccomp,fixed,acl:relcl,advmod,orphan,punct
xcomp,0.9722972987539861,-0.9973855490066036,-0.35548445312093485,-0.8274433494266514,0.6437103647482625,0.7893245147075465,0.0187319094970041,-0.992172162082162,-0.2887952022891992,-0.12384668924094634,0.33500308536496776,0.7324332216268892,0.5031374670177045,0.8800755677560376,-0.06365993315047037,-0.7269097406497396,-0.9998401575223049,0.891943121314693,-0.9837974284271218,-0.6804330163524354,-0.7758728107198442,-0.6274324311601831,-0.9228612586110221,1.0,0.7638446461491957,0.9497090428174275,0.9335793325556357,0.9803799852654556,-0.8641648910884842,0.9358735803380347,-0.9806665764668381,0.3315121294124647,0.8577812884011894,-0.9979713397514969,0.5881762990485718,-0.982808560595762,0.0063881105699378285,-0.1562881271006237,0.6164156540209952,0.856456612554811,-0.8108655562677509,0.5668339080804954,-0.9999910495338653,-0.8641648910884842,0.9793510739087433,0.1733202111881066,0.6512964311832973,-0.9994329808348108
obl,0.8935448535787177,-0.7152085002798662,0.3317091339592226,-0.9944621113328332,0.985599581516459,0.2066609525770029,-0.6309786431200264,-0.8384613794443314,0.3973055621004408,-0.735031082127264,-0.3522167018352765,0.9988787096144963,-0.1734400770192642,0.36578330071526766,0.5954647553413027,-0.9984637037558525,-0.7521834282025089,0.9731221193029584,-0.8671780804023721,-0.04678924864120785,-0.9998223800481703,0.02329348610145776,-0.953487251587806,0.7638446461491957,1.0,0.5233336095713955,0.48181700646041437,0.621638705647968,-0.33531672482389746,0.9422597178773657,-0.6227810488580771,0.8621271564191832,0.3234663852366851,-0.7212058020060472,-0.07268091512034168,-0.869871707832813,-0.6405074593463552,-0.7568490062457046,-0.037355799386900174,0.3210319676716182,-0.24166618549899327,0.9646744054605183,-0.7665684586179903,-0.33531672482389746,0.8785506522040738,0.7680220758602859,0.007744551413629705,-0.7416804492020035
nmod,0.8502052636895413,-0.9698543297594773,-0.6302873231318581,-0.609990434932555,0.37170595027802755,0.9418852973379963,0.3308686539422409,-0.9031715032490528,-0.5740627997464345,0.1931047085737125,0.6131953945070477,0.4824048356624031,0.7484463750162953,0.9845021578251653,-0.37295700097019224,-0.47531348339694196,-0.9551557636589064,0.705503777085505,-0.8781815621100589,-0.8756810071474577,-0.5393006855057171,-0.8397064133407783,-0.7558516833292768,0.9497090428174275,0.5233336095713955,1.0,0.9988467200832727,0.9927996976119672,-0.978276843737446,0.7784793224394008,-0.9926238472692499,0.019413748206420705,0.9755980330877987,-0.9677179980020993,0.8118378502025181,-0.8755690627830448,0.3191941889354257,0.16085754257830268,0.8319835791373544,0.9750301761239738,-0.9533423801273971,0.28035767001524003,-0.9483756924892144,-0.978276843737446,0.8667932807529629,-0.1437908456232619,0.8561553145766243,-0.9597139751644287
cc,0.8239483318412262,-0.957035795317215,-0.6668357434415307,-0.5712411743778262,0.32670455358197364,0.9569282057832164,0.3757956440294885,-0.8815189598890788,-0.612714173520641,0.2399911236320476,0.6504150272622943,0.4397917457626061,0.7794250764158722,0.9917868758014464,-0.4170754956057489,-0.43252285226970677,-0.9398374261081592,0.670663160637839,-0.8542029289736235,-0.8978560079940174,-0.4982464973819659,-0.8648109031672317,-0.7235439304804098,0.9335793325556357,0.48181700646041437,0.9988467200832727,1.0,0.9859034444261043,-0.9871018024124424,0.7474453062956753,-0.9856582467084706,-0.02861240105405118,0.9850147937188362,-0.9545010176877032,0.8389354344053409,-0.8513646363846967,0.3643272950850618,0.2080595969518223,0.8576615876242979,0.9845680135348032,-0.9667375546410224,0.2339470551845695,-0.9320547312832917,-0.9871018024124424,0.8418511918964725,-0.19113887873948948,0.8799770374387479,-0.9451165750125122
nsubj:pass,0.907145192467757,-0.9920612617419042,-0.5327515284438441,-0.7005180438968338,0.48023323950793845,0.8948630661854937,0.21544673450144533,-0.9480902515803181,-0.47184699171079775,0.07418258419215933,0.5141572493159912,0.5838580011633648,0.6636156144011336,0.956406223949857,-0.25912803307966675,-0.5772810571966142,-0.9837475367248852,0.7853172333353197,-0.9291554695507381,-0.8115322244610064,-0.6362912007559993,-0.7686114376919556,-0.8288385566634198,0.9803799852654556,0.621638705647968,0.9927996976119672,0.9859034444261043,1.0,-0.9464009266574316,0.8480603401693603,-0.999998935352793,0.13903769936830188,0.9422726356983349,-0.990940534680727,0.7360511866832481,-0.9271326255855046,0.20337568474607226,0.04147290926594669,0.7595355695042251,0.9414084290414189,-0.9103155914826744,0.393321364229951,-0.9795372205257177,-0.9464009266574316,0.9202856634714472,-0.024214003861179376,0.7880949262172029,-0.9864611583601488
discourse,-0.7226013288128044,0.8982693847035681,0.7775374374479901,0.43247102400857096,-0.1711817376845258,-0.9910647412083818,-0.5193079116927163,0.7945608766116917,0.731334146642117,-0.3923107634306617,-0.7636297542438819,-0.2903389985910768,-0.8696699486788128,-0.9994708521728451,0.5572007403797528,0.2825998200658416,0.8730236407447396,-0.5432612949638087,0.75994610737732,0.9567628660651809,0.35301300110303446,0.9340391410345784,0.6037022212672851,-0.8641648910884842,-0.33531672482389746,-0.978276843737446,-0.9871018024124424,-0.9464009266574316,1.0,-0.63145054516403,0.9459286026938241,0.18827162874400932,-0.9999212389053077,0.8944484714172706,-0.9152426934241549,0.7564024536427617,-0.5087188582756281,-0.3619663555594461,-0.9289218710099995,-0.9998856576658619,0.9952156443190029,-0.07527844788528709,0.8620281104693706,1.0,-0.7445886389778689,0.3458157038968214,-0.9446740823867712,0.8806182895596495
csubj:pass,0.9923050602953714,-0.9079656240613002,-0.0033663426828910875,-0.9722363565502585,0.8720634001333971,0.5223820441101003,-0.33474345909331604,-0.9725465649851806,0.06704745865887277,-0.4655283164561832,-0.01845642235827301,0.925348933145504,0.16638205778940007,0.6563384939969524,0.2920436678578994,-0.9222563689876294,-0.9294245654940341,0.9940538756917731,-0.9838780946810075,-0.3786038553507516,-0.9484038842975866,-0.3128436230962881,-0.9993775314915571,0.9358735803380347,0.9422597178773657,0.7784793224394008,0.7474453062956753,0.8480603401693603,-0.63145054516403,1.0,-0.8488326720819306,0.6426651593794934,0.6216689221010093,-0.911543615986561,0.26551301847039666,-0.9848354958022515,-0.3463503252896118,-0.4942722292475952,0.2994503967955118,0.6196525849308335,-0.5526691947288365,0.8207505661614097,-0.9373559161705548,-0.63145054516403,0.9877794846331802,0.5092093652317526,0.3421703364227581,-0.9234795189691899
acl,-0.9077582881053077,0.9922437092479952,0.5315160732654999,0.7015586408347588,-0.48151266073619453,-0.8942108086241075,-0.21402156398913819,0.9485532729266986,0.4705599325945285,-0.07272731599561562,-0.512905143589151,-0.585042047506365,-0.6625233113458235,-0.9559790586472617,0.2577183896443822,0.5784719538274714,0.9840085009926002,-0.7862197846561724,0.9296939344540393,0.8106787329848428,0.6374162292330402,0.7676771396439452,0.8296540843946533,-0.9806665764668381,-0.6227810488580771,-0.9926238472692499,-0.9856582467084706,-0.999998935352793,0.9459286026938241,-0.8488326720819306,1.0,-0.14048258798059066,-0.9417830209904337,0.9911354535489351,-0.7350626261572529,0.9276784531195849,-0.20194675476072094,-0.04001491076026195,-0.7585855948308763,-0.9409152809902015,0.9097106336697688,-0.39466254452730526,0.9798298627482402,0.9459286026938241,-0.9208555953079384,0.022755196111210758,-0.7871958651389943,0.9866994113428678
expl:pass,0.5428577898861349,-0.2624679916889025,0.7639794021915264,-0.8041016363700697,0.9353917637605128,-0.3175858106296043,-0.9370755660329672,-0.4467329437970554,0.8075122461426667,-0.9772443513276924,-0.7778779729480831,0.8851485865459613,-0.6485401751173846,-0.1562265358117546,0.920433267531462,-0.8888783127465792,-0.31459115985612734,0.7222690661894255,-0.4952860922499579,0.46579876414538146,-0.8524244157924289,0.5266364496919029,-0.6692933937674969,0.3315121294124647,0.8621271564191832,0.019413748206420705,-0.02861240105405118,0.13903769936830188,0.18827162874400932,0.6426651593794934,-0.14048258798059066,1.0,-0.20058289623817807,-0.2707750002308138,-0.5680120980043482,-0.5,-0.9413139704005181,-0.9836687763528043,-0.5385437760808411,-0.20310156770639362,0.28332637120534143,0.965157494175199,-0.3355008464904743,0.18827162874400932,0.5154013585592365,0.9866300752349706,-0.5000000000000001,-0.29955749060356635
amod,0.7138686686107978,-0.8926833622475147,-0.785368435578376,-0.42112079738318603,0.15880297052681888,0.9926606959025385,0.5299925390244253,-0.7868778044608147,-0.7398362549876089,0.40382425967040997,0.7716729194907564,0.27830622264452326,0.8757968200491602,0.9989838995129009,-0.5675785425107098,-0.27053861121453066,-0.8668342609286973,0.5326815318979677,-0.7517285785664378,-0.9603380735300361,-0.3412426835959489,-0.938448258820391,-0.5936492604210956,0.8577812884011894,0.3234663852366851,0.9755980330877987,0.9850147937188362,0.9422726356983349,-0.9999212389053077,0.6216689221010093,-0.9417830209904337,-0.20058289623817807,1.0,-0.8887657869661555,0.9202272567924513,-0.7481334904008298,0.5194839590381964,0.3736373465918459,0.9334958681611352,0.999996693436448,-0.9963634816629684,0.06275759308583752,-0.8555988449572552,-0.9999212389053077,0.7361522145127515,-0.3575646670295501,0.948716386639008,-0.8746021555879159
nummod,-0.9554433437945117,0.9999628563220478,0.4142696382214862,0.7900138381228415,-0.5936837941773363,-0.8268119089868198,-0.08234752480249347,0.9822090797378311,0.349161422004725,0.0604207919274109,-0.39430952397322583,-0.6876019017767265,-0.5571362874884287,-0.9085203763569063,0.127066440720729,0.6817143772308565,0.9989500856185715,-0.8613477902222976,0.9703875837017619,0.7257068590943778,0.734133392158647,0.6757335076030677,0.8964697037614067,-0.9979713397514969,-0.7212058020060472,-0.9677179980020993,-0.9545010176877032,-0.990940534680727,0.8944484714172706,-0.911543615986561,0.9911354535489351,-0.2707750002308138,-0.8887657869661555,1.0,-0.6384708862262112,0.9690605022196505,-0.07003863869268416,0.09308862940707487,-0.665296142275028,-0.8875841263860736,0.8464792860879881,-0.5132349002630917,0.9976930455596698,0.8944484714172706,-0.9644933878733764,-0.11026734996093249,-0.6982855019888367,0.9995491095394086
conj,0.3828428516177476,-0.6450806968340308,-0.9649956196774894,-0.032539345378436994,-0.2402830847262271,0.9608046489145956,0.8196085047189486,-0.48257959292784114,-0.9441358551930128,0.7296629117640878,0.9590426337252996,-0.11981682707747285,0.9948455353278864,0.9016531079903549,-0.8445356081353645,0.12783238747102357,-0.6025416334079816,0.1589532231589914,-0.433653789901762,-0.992862239450718,0.053870879131667486,-0.9987776243542926,-0.2313358009376217,0.5881762990485718,-0.07268091512034168,0.8118378502025181,0.8389354344053409,0.7360511866832481,-0.9152426934241549,0.26551301847039666,-0.7350626261572529,-0.5680120980043482,0.9202272567924513,-0.6384708862262112,1.0,-0.42875035566250813,0.8124735715290357,0.7068696591681108,0.9993741731159778,0.9212306974903354,-0.9502285635911365,-0.3328617154212903,-0.5847493350142586,-0.9152426934241549,0.41253206242599355,-0.6945501529062702,0.9967624536668562,-0.6150733985913728
appos,-0.9987383648181377,0.9668971546615045,0.17680507766501596,0.9168958616595078,-0.7739338387320284,-0.6623979614543387,0.16618527739102032,0.9981711296638336,0.10706965862651571,0.3049237588263888,-0.15528467563707615,-0.8455432558516952,-0.3349314984102993,-0.7772784272438908,-0.12168753602667828,0.8412029511512354,0.9793505060767259,-0.9600882433423339,0.9999852323127701,0.5334384243093749,0.8790139984411526,0.47288184129906763,0.9781020292840555,-0.982808560595762,-0.869871707832813,-0.8755690627830448,-0.8513646363846967,-0.9271326255855046,0.7564024536427617,-0.9848354958022515,0.9276784531195849,-0.5,-0.7481334904008298,0.9690605022196505,-0.42875035566250813,1.0,0.1783454957808225,0.33596006757986435,-0.4604389799980386,-0.746424637309707,0.688875570587978,-0.709191320829852,0.9835809120743391,0.7564024536427617,-0.9998402077353326,-0.3521738991022484,-0.5000000000000001,0.9760347482254962
case,-0.22753173568317767,-0.07863380278262101,-0.9369339964602773,0.5562519419660802,-0.7611415039798763,0.619005994163854,0.9999238032932422,0.11853688967365998,-0.959216218672856,0.9914899708394151,0.9443378422015348,-0.676146120207733,0.8674028571003269,0.4804459813018752,-0.9983579532446569,0.6820754193753973,-0.024265746059058426,-0.4464405608778697,0.17299536464979423,-0.7371420115279642,0.6259201235546086,-0.7826632312111691,0.3792293730650365,0.0063881105699378285,-0.6405074593463552,0.3191941889354257,0.3643272950850618,0.20337568474607226,-0.5087188582756281,-0.3463503252896118,-0.20194675476072094,-0.9413139704005181,0.5194839590381964,-0.07003863869268416,0.8124735715290357,0.1783454957808225,1.0,0.9866929678487666,0.7913426076729734,0.5216796208938784,-0.5904004325220109,-0.8201942876348454,-0.0021571998552126145,-0.5087188582756281,-0.1959066179486451,-0.983738241992984,0.7629684746196956,-0.040054512965248826
xcomp:pred,-0.3828337652706092,0.08450366537884757,-0.8676383590354582,0.6839681775593297,-0.8564694937152728,0.48306933697933213,0.9846106305831336,0.278407715349069,-0.9004907452735254,0.9994632431604658,0.8782815985804812,-0.7869430093334816,0.7749521862721205,0.33145329774964083,-0.9757587901367317,0.7919014596282176,0.13860383045847322,-0.5859915249978702,0.33083636147056383,-0.6174615469098635,0.7443963867276753,-0.671042078895861,0.5246321299721329,-0.1562881271006237,-0.7568490062457046,0.16085754257830268,0.2080595969518223,0.04147290926594669,-0.3619663555594461,-0.4942722292475952,-0.04001491076026195,-0.9836687763528043,0.3736373465918459,0.09308862940707487,0.7068696591681108,0.33596006757986435,0.9866929678487666,1.0,0.6814062782797327,0.3760214607895254,-0.45131219067245343,-0.9022978499887817,0.16046567624171143,-0.3619663555594461,-0.3527435639900446,-0.9998509042516379,0.6477087087729401,0.1229425594366005
aux:pass,0.41528148208665994,-0.6717061486663739,-0.9551145161907244,-0.06787343316855378,-0.20579585880966372,0.9700097286399814,0.7988294262492323,-0.5132592593853738,-0.9318875270414094,0.7050178380613568,0.9484225687298015,-0.08462348688991965,0.9906360235275289,0.916386317027593,-0.8250647565500749,0.09266941223137909,-0.6303954404964052,0.193777198840827,-0.4652564506327772,-0.996459726544304,0.018515346867139112,-0.9999010346610895,-0.2656046739475622,0.6164156540209952,-0.037355799386900174,0.8319835791373544,0.8576615876242979,0.7595355695042251,-0.9289218710099995,0.2994503967955118,-0.7585855948308763,-0.5385437760808411,0.9334958681611352,-0.665296142275028,0.9993741731159778,-0.4604389799980386,0.7913426076729734,0.6814062782797327,1.0,0.9344149260699539,-0.9606545294381541,-0.29929735090064974,-0.6130786061536673,-0.9289218710099995,0.4444968455177427,-0.6686664499144853,0.9989827560788799,-0.6425791580109879
advmod:neg,0.7120654705432725,-0.8915214314795196,-0.7869577314315637,-0.41878695382316194,0.15626348027718917,0.9929684041584348,0.5321715075838671,-0.7852882467520788,-0.7415639463018244,0.4061755162998075,0.7733059545706844,0.27583530209710194,0.8770351829446665,0.9988646982792061,-0.5696939119129865,-0.2680620158196497,-0.8655492052065832,0.5305033866235085,-0.750030194455809,-0.9610519580601448,-0.33882431685556547,-0.9393334367430617,-0.5915778711258443,0.856456612554811,0.3210319676716182,0.9750301761239738,0.9845680135348032,0.9414084290414189,-0.9998856576658619,0.6196525849308335,-0.9409152809902015,-0.20310156770639362,0.999996693436448,-0.8875841263860736,0.9212306974903354,-0.746424637309707,0.5216796208938784,0.3760214607895254,0.9344149260699539,1.0,-0.9965792989282078,0.06019085672930401,-0.8542648552608229,-0.9998856576658619,0.7344092816837782,-0.35996507019432594,0.9495262050161007,-0.8733524467970396
cop,-0.6516056756119709,0.8510367503815816,0.8352564723889597,0.34230848400460345,-0.0741021682944182,-0.9993548900474098,-0.600318851607043,0.7314358384709249,0.7944703268854063,-0.4803039686884239,-0.8230584678749973,-0.19545585094781118,-0.9137384881163378,-0.9915110368715243,0.6356650653204116,0.18752761136152768,0.8211993294432246,-0.45863448580912414,0.6928048468358939,0.9806040716031517,0.25991159810682013,0.9644669105604146,0.5229243200534694,-0.8108655562677509,-0.24166618549899327,-0.9533423801273971,-0.9667375546410224,-0.9103155914826744,0.9952156443190029,-0.5526691947288365,0.9097106336697688,0.28332637120534143,-0.9963634816629684,0.8464792860879881,-0.9502285635911365,0.688875570587978,-0.5904004325220109,-0.45131219067245343,-0.9606545294381541,-0.9965792989282078,1.0,0.022507203622230364,0.8083822152335752,0.9952156443190029,-0.6758073912098065,0.4358358997780796,-0.9722019417933193,0.8301109738376701
obj,0.7436998920139927,-0.5058186547611423,0.5685205480756902,-0.9316452009280366,0.9953301995562148,-0.05839742403662008,-0.8130696658622447,-0.6652749521255841,0.6250304358369129,-0.8876902146150859,-0.5863375221280761,0.9760649034276964,-0.4267655862730294,0.10767347296643777,0.7860764658791043,-0.9777897845603315,-0.5520139922991368,0.8780773244858934,-0.7053493492249802,0.21802012444548524,-0.9595379186539639,0.2858441937548415,-0.8403936267478657,0.5668339080804954,0.9646744054605183,0.28035767001524003,0.2339470551845695,0.393321364229951,-0.07527844788528709,0.8207505661614097,-0.39466254452730526,0.965157494175199,0.06275759308583752,-0.5132349002630917,-0.3328617154212903,-0.709191320829852,-0.8201942876348454,-0.9022978499887817,-0.29929735090064974,0.06019085672930401,0.022507203622230364,1.0,-0.5703144187070213,-0.07527844788528709,0.7216810152138075,0.9096076022118731,-0.25596617334534716,-0.5387734895157205
ccomp,-0.9732775684816978,0.9970708778605323,0.3515266872121981,0.8298118243185598,-0.6469424112570785,-0.786719753378087,-0.014501544321233052,0.9926916310547395,0.2847419541197969,0.1280439481576286,-0.3310136233329267,-0.7353072543540817,-0.49947655842237265,-0.8780586980500679,0.0594370053269696,0.7298087605446765,0.9997555634224634,-0.8938481473901981,0.9845471612372744,0.6773264499202107,0.7785351212314674,0.624132305121106,0.9244824713219238,-0.9999910495338653,-0.7665684586179903,-0.9483756924892144,-0.9320547312832917,-0.9795372205257177,0.8620281104693706,-0.9373559161705548,0.9798298627482402,-0.3355008464904743,-0.8555988449572552,0.9976930455596698,-0.5847493350142586,0.9835809120743391,-0.0021571998552126145,0.16046567624171143,-0.6130786061536673,-0.8542648552608229,0.8083822152335752,-0.5703144187070213,1.0,0.8620281104693706,-0.9801976644515304,-0.1774855667092508,-0.6480800655838648,0.9992815766877022
fixed,-0.7226013288128044,0.8982693847035681,0.7775374374479901,0.43247102400857096,-0.1711817376845258,-0.9910647412083818,-0.5193079116927163,0.7945608766116917,0.731334146642117,-0.3923107634306617,-0.7636297542438819,-0.2903389985910768,-0.8696699486788128,-0.9994708521728451,0.5572007403797528,0.2825998200658416,0.8730236407447396,-0.5432612949638087,0.75994610737732,0.9567628660651809,0.35301300110303446,0.9340391410345784,0.6037022212672851,-0.8641648910884842,-0.33531672482389746,-0.978276843737446,-0.9871018024124424,-0.9464009266574316,1.0,-0.63145054516403,0.9459286026938241,0.18827162874400932,-0.9999212389053077,0.8944484714172706,-0.9152426934241549,0.7564024536427617,-0.5087188582756281,-0.3619663555594461,-0.9289218710099995,-0.9998856576658619,0.9952156443190029,-0.07527844788528709,0.8620281104693706,1.0,-0.7445886389778689,0.3458157038968214,-0.9446740823867712,0.8806182895596495
acl:relcl,0.9994764517643921,-0.9621812430045089,-0.15918223634993373,-0.9238842195273821,0.785130576351576,0.6489001119239515,-0.1837863585363435,-0.9969309839584829,-0.08927909762120019,-0.32189992438555,0.1376004919140355,0.8549523785265171,0.31803425155530346,0.7659072835774627,0.13941145659603404,-0.8507345507365015,-0.9755799848561276,0.9649347567459678,-0.9997282918807883,-0.518232788499154,-0.8873968450603796,-0.45705508494588704,-0.9816662403823285,0.9793510739087433,0.8785506522040738,0.8667932807529629,0.8418511918964725,0.9202856634714472,-0.7445886389778689,0.9877794846331802,-0.9208555953079384,0.5154013585592365,0.7361522145127515,-0.9644933878733764,0.41253206242599355,-0.9998402077353326,-0.1959066179486451,-0.3527435639900446,0.4444968455177427,0.7344092816837782,-0.6758073912098065,0.7216810152138075,-0.9801976644515304,-0.7445886389778689,1.0,0.36884859052697155,0.48443884917609614,-0.9719886581483508
advmod,0.39872877323580613,-0.10169688151922278,0.8589236300897487,-0.6964631038618132,0.8652552810710212,-0.46787813073385986,-0.9814461053851755,-0.29495107591655717,0.8928472447139264,-0.9987485394679049,-0.8698942660097866,0.7974802189850846,-0.7639231915752507,-0.31511240908820576,0.9718343203605706,-0.8023278182911111,-0.15568407545219948,0.5998963716713321,-0.34708224417729444,0.6037867903531593,-0.7558156184997429,0.6581395139952675,-0.5392543005155215,0.1733202111881066,0.7680220758602859,-0.1437908456232619,-0.19113887873948948,-0.024214003861179376,0.3458157038968214,0.5092093652317526,0.022755196111210758,0.9866300752349706,-0.3575646670295501,-0.11026734996093249,-0.6945501529062702,-0.3521738991022484,-0.983738241992984,-0.9998509042516379,-0.6686664499144853,-0.35996507019432594,0.4358358997780796,0.9096076022118731,-0.1774855667092508,0.3458157038968214,0.36884859052697155,1.0,-0.6344561761327222,-0.14006081221446015
orphan,0.45588057493200274,-0.704429162972602,-0.9407844798565425,-0.11279422528943811,-0.16145792502848452,0.979983772083943,0.7708902886419466,-0.551438185866778,-0.9145819047691826,0.6723205925013037,0.9331626485851591,-0.03960533069426608,0.983471673527684,0.9335049630556455,-0.7987457315047837,0.04767536159534376,-0.6647593462205985,0.2378191771529084,-0.504699140062812,-0.9992371884547564,-0.02658958264872376,-0.9995182909909708,-0.30880863551655874,0.6512964311832973,0.007744551413629705,0.8561553145766243,0.8799770374387479,0.7880949262172029,-0.9446740823867712,0.3421703364227581,-0.7871958651389943,-0.5000000000000001,0.948716386639008,-0.6982855019888367,0.9967624536668562,-0.5000000000000001,0.7629684746196956,0.6477087087729401,0.9989827560788799,0.9495262050161007,-0.9722019417933193,-0.25596617334534716,-0.6480800655838648,-0.9446740823867712,0.48443884917609614,-0.6344561761327222,1.0,-0.6764772576219298
punct,-0.9638755379162757,0.9992531881471284,0.3867543012113894,0.8080664120429772,-0.6175782097125027,-0.8095499691353357,-0.052386091962667324,0.9874048657095724,0.3208674826819146,0.0903649727375247,-0.3665382500977999,-0.709093588493807,-0.5319506226445206,-0.895564534924658,0.09722625233855509,0.7033747797223904,0.999875228363689,-0.8762132404289884,0.9772029890457932,0.7047214414737961,0.7541903823538058,0.6532950720101309,0.909370290859905,-0.9994329808348108,-0.7416804492020035,-0.9597139751644287,-0.9451165750125122,-0.9864611583601488,0.8806182895596495,-0.9234795189691899,0.9866994113428678,-0.29955749060356635,-0.8746021555879159,0.9995491095394086,-0.6150733985913728,0.9760347482254962,-0.040054512965248826,0.1229425594366005,-0.6425791580109879,-0.8733524467970396,0.8301109738376701,-0.5387734895157205,0.9992815766877022,0.8806182895596495,-0.9719886581483508,-0.14006081221446015,-0.6764772576219298,1.0
